,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin
133,133,2.5,raxml,40,0.9,10,INT,REF,0.0259502632737599,0.0581195053015442,0.0318986366442343,0.0415512198277835,NA,NA,-0.296867493756669,5.26004683491607,0.406355789090481,0.758018469431979,0.697394394790421,1.30673333163274
134,134,2.5,raxml,40,0.9,1,INT,REF,0.000950519204885882,0.0352435755407584,0.0067925002352613,0.00976643053785552,NA,NA,-5.20723951618117,2.84897219554149,0.387136258525391,0.709935208311294,0.683666158672499,1.26430692476155
135,135,2.5,raxml,40,0.9,2,INT,REF,0.000950519204885882,0.0352435755407584,0.0067925002352613,0.00976643053785552,NA,NA,-5.20723951618117,2.84897219554149,0.387136258525391,0.709935208311294,0.683666158672499,1.26430692476155
136,136,2.5,raxml,40,0.9,3,INT,REF,0.0014880579174621,0.0148590314007102,0.010108517057623,0.0166542497245935,NA,NA,-1.67091278161904,3.45055367309476,0.389881905748975,0.709935208311294,0.697394394790421,1.26430692476155
137,137,2.5,raxml,40,0.9,4,INT,REF,0.00165179635736432,0.0167441987609078,0.0110948516971027,0.0191638623487001,NA,NA,-0.858780586271966,3.75245390243501,0.389881905748975,0.709935208311294,0.697394394790421,1.26430692476155
138,138,2.5,raxml,40,0.9,5,INT,REF,0.00264549114222094,0.020807294809528,0.0129453734953562,0.0221009346482968,NA,NA,-0.280939549472668,4.12160643481926,0.442049202997078,0.763675323681471,0.744070397591354,1.31239018588223
139,139,2.5,raxml,40,0,0,INT,REF,0.0307211116811413,3.92198398736405e-06,0.0124421126794347,0.0400260830084636,NA,NA,2.47577366669186,2.69347143467419,0.818202872628131,1.34350288425444,1.23004995616578,1.82999234971078
140,140,2.5,raxml,40,0,10,INT,REF,0.0158101920883727,0.0729134789572542,0.0366542711529093,0.0453394799049662,NA,NA,-2.34738794045827,5.43889360573197,0.414592730761234,0.766503750806217,0.700140042014005,1.30956175875749
141,141,2.5,raxml,40,0,1,INT,REF,0.0307211116811413,3.92198398736405e-06,0.0124421126794347,0.0400260830084636,NA,NA,2.47577366669186,2.69347143467419,0.818202872628131,1.34350288425444,1.23004995616578,1.82999234971078
142,142,2.5,raxml,40,0,2,INT,REF,0.0307211116811413,3.92198398736405e-06,0.0124421126794347,0.0400260830084636,NA,NA,2.47577366669186,2.69347143467419,0.818202872628131,1.34350288425444,1.23004995616578,1.82999234971078
143,143,2.5,raxml,40,0,3,INT,REF,0.000904976333536807,0.0170972169581616,0.0123938032633744,0.0187832996676727,NA,NA,-3.40377202572533,4.22239183680231,0.403610141866897,0.755190042307233,0.700140042014005,1.30390490450799
144,144,2.5,raxml,40,0,4,INT,REF,0.000809519532222092,0.0207594085614601,0.0135702120931089,0.0211599680222799,NA,NA,-2.47422527368642,4.46442940899768,0.403610141866897,0.755190042307233,0.700140042014005,1.30390490450799
145,145,2.5,raxml,40,0,5,INT,REF,0.00147990608730831,0.036597245286264,0.0183583244045707,0.0269710142441626,NA,NA,-1.82173054454597,4.73712310819231,0.406355789090481,0.755190042307233,0.708376983684758,1.30390490450799
146,146,3,raxml,40,0.25,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00772197524697228,0.0125026219103469,NA,NA,1.81225084584199,1.59070683249036,0.398118847419728,0.610940258945177,0.755052986485692,1.21056680939137
147,147,3,raxml,40,0.5,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00739998445748519,0.0119612274707897,NA,NA,1.62260152822674,1.49411975809164,0.466760028009337,0.551543289325507,0.829185461522469,1.1511698397717
148,148,3,raxml,40,0,0,EXT,REF,1.73476025719024,1.00000050002909e-06,0.0347523950459539,0.175771881801991,NA,NA,2.66811069146416,3.86318939425438,0.222397425110331,1.29259119600901,0.447540497444246,1.77908066146535
149,149,3,raxml,40,0.25,0,INT,REF,0.000422468649586775,0.0720457803269324,0.00772295008571674,0.012445631302214,NA,NA,0.401272581520001,2.22414852293856,0.387136258525391,0.599626550446192,0.749561692038523,1.20490995514188
150,150,3,raxml,40,0.25,1,INT,REF,0.000422468649586775,0.0720457803269324,0.00772295008571674,0.012445631302214,NA,NA,0.401272581520001,2.22414852293856,0.387136258525391,0.599626550446192,0.749561692038523,1.20490995514188
151,151,3,raxml,40,0.25,2,INT,REF,0.000422468649586775,0.0720457803269324,0.00772295008571674,0.012445631302214,NA,NA,0.401272581520001,2.22414852293856,0.387136258525391,0.599626550446192,0.749561692038523,1.20490995514188
152,152,3,raxml,40,0.25,3,INT,REF,0.000145041415703736,1.00000050002909e-06,0.0108940026647924,0.0163189852991401,NA,NA,3.77601645586631,3.68194715438197,0.362425433513132,0.574170706323477,0.730342161473433,1.18511096526865
153,153,3,raxml,40,0.25,4,INT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0124179833351661,0.0182945530867227,NA,NA,3.78986406241916,3.78772381012709,0.362425433513132,0.574170706323477,0.730342161473433,1.18511096526865
154,154,3,raxml,40,0.25,5,INT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0210169636630931,0.0273709707035505,NA,NA,4.39250310999845,4.57267759080694,0.389881905748975,0.602454977570938,0.752307339262107,1.20773838226662
155,155,3,raxml,40,0.5,0,INT,REF,0.000435501715959929,1.74204037073953e-05,0.00744650772685813,0.0120169227265318,NA,NA,2.80536018916224,2.64478169736752,0.359679786289548,0.57134227919873,0.727596514249848,1.18228253814391
156,156,3,raxml,40,0.5,1,INT,REF,0.000435501715959929,1.74204037073953e-05,0.00744650772685813,0.0120169227265318,NA,NA,2.80536018916224,2.64478169736752,0.359679786289548,0.57134227919873,0.727596514249848,1.18228253814391
157,157,3,raxml,40,0.5,2,INT,REF,0.000435501715959929,1.74204037073953e-05,0.00744650772685813,0.0120169227265318,NA,NA,2.80536018916224,2.64478169736752,0.359679786289548,0.57134227919873,0.727596514249848,1.18228253814391
158,158,3,raxml,40,0.5,3,INT,REF,0.000130417788288725,1.00000050002909e-06,0.0105191092442021,0.0159235980632728,NA,NA,3.60284346864639,3.52716009729512,0.362425433513132,0.574170706323477,0.730342161473433,1.18511096526865
159,159,3,raxml,40,0.5,4,INT,REF,1.00000050002909e-06,1.00000050002909e-06,0.011892686643633,0.0176511798368908,NA,NA,3.55444061966085,3.54249842551468,0.362425433513132,0.574170706323477,0.730342161473433,1.18511096526865
160,160,3,raxml,40,0.75,0,INT,REF,0.000362155734943448,1.00000050002909e-06,0.00695282734923508,0.0109908726683445,NA,NA,2.56692150038119,2.50783111355781,0.354188491842379,0.565685424949238,0.727596514249848,1.18228253814391
161,161,3,raxml,40,0.75,1,INT,REF,0.000362155734943448,1.00000050002909e-06,0.00695282734923508,0.0109908726683445,NA,NA,2.56692150038119,2.50783111355781,0.354188491842379,0.565685424949238,0.727596514249848,1.18228253814391
162,162,3,raxml,40,0.75,2,INT,REF,0.000362155734943448,1.00000050002909e-06,0.00695282734923508,0.0109908726683445,NA,NA,2.56692150038119,2.50783111355781,0.354188491842379,0.565685424949238,0.727596514249848,1.18228253814391
163,163,3,raxml,40,0.75,3,INT,REF,0.000153059436879923,1.00000050002909e-06,0.00981543088805462,0.0154117889514274,NA,NA,3.25616744735966,3.3267863890442,0.354188491842379,0.565685424949238,0.727596514249848,1.18228253814391
164,164,3,raxml,40,0.75,4,INT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0110182974006022,0.0169382295561551,NA,NA,2.96200202566287,3.03673158613974,0.354188491842379,0.565685424949238,0.727596514249848,1.18228253814391
165,165,3,raxml,40,0.9,0,INT,REF,0.000552257985823856,1.00000050002909e-06,0.00630060343523054,0.0100279739567837,NA,NA,1.362845771397,2.13633505323075,0.359679786289548,0.57134227919873,0.727596514249848,1.18228253814391
166,166,3,raxml,40,0.9,1,INT,REF,0.000552257985823856,1.00000050002909e-06,0.00630060343523054,0.0100279739567837,NA,NA,1.362845771397,2.13633505323075,0.359679786289548,0.57134227919873,0.727596514249848,1.18228253814391
167,167,3,raxml,40,0.9,2,INT,REF,0.000552257985823856,1.00000050002909e-06,0.00630060343523054,0.0100279739567837,NA,NA,1.362845771397,2.13633505323075,0.359679786289548,0.57134227919873,0.727596514249848,1.18228253814391
168,168,3,raxml,40,0.9,3,INT,REF,0.000301700191207206,1.00000050002909e-06,0.0087571490538072,0.0146316494640574,NA,NA,1.86225725198221,2.49935062691348,0.370662375183885,0.582655987697715,0.733087808697017,1.1879393923934
169,169,3,raxml,40,0.9,4,INT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00987546201829228,0.0162832782168556,NA,NA,2.24006162995812,3.08507333390331,0.370662375183885,0.582655987697715,0.733087808697017,1.1879393923934
170,170,3,raxml,40,0,0,INT,REF,0.0199428279757811,0.000271224767525974,0.0112240969867107,0.0358447139457421,NA,NA,2.5091565252164,3.40827430640753,0.219651777886747,1.2247089450151,0.450286144667831,1.71685526472094
171,171,3,raxml,40,0,1,INT,REF,0.0199428279757811,0.000271224767525974,0.0112240969867107,0.0358447139457421,NA,NA,2.5091565252164,3.40827430640753,0.219651777886747,1.2247089450151,0.450286144667831,1.71685526472094
172,172,3,raxml,40,0,2,INT,REF,0.0199428279757811,0.000271224767525974,0.0112240969867107,0.0358447139457421,NA,NA,2.5091565252164,3.40827430640753,0.219651777886747,1.2247089450151,0.450286144667831,1.71685526472094
173,173,3,raxml,40,0,3,INT,REF,0.00025068858580139,0.0252809691562854,0.0113079010439033,0.0168888973818779,NA,NA,-1.22891962029255,3.78220271448484,0.389881905748975,0.602454977570938,0.752307339262107,1.20773838226662
174,174,3,raxml,40,0,4,INT,REF,0.00025758953675025,0.0287129107173822,0.0129454035905745,0.0191364828355575,NA,NA,-0.603232125302884,4.18082380116437,0.389881905748975,0.602454977570938,0.752307339262107,1.20773838226662
175,175,3,raxml,40,0,5,INT,REF,0.000669292990513458,0.0621206238880245,0.0216278037982064,0.0277055627493456,NA,NA,-0.679773198049855,4.56891242161187,0.389881905748975,0.526087445202791,0.752307339262107,1.13702770414797
176,176,4,raxml,40,0.25,0,EXT,REF,1.49811459581193e-05,0.0112074932896801,0.00718963867332037,0.0113719707988842,NA,NA,1.38885512009639,3.57984308453499,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
177,177,4,raxml,40,0.25,10,EXT,REF,1.00000050002909e-06,0.408241217740159,0.028845693948019,0.0413088481216235,NA,NA,-1.26553596881562,5.86592870834171,0.321240725159367,0.398808224589213,0.727596514249848,1.0040916292849
178,178,4,raxml,40,0.25,1,EXT,REF,1.49811459581193e-05,0.0112074932896801,0.00718963867332037,0.0113719707988842,NA,NA,1.38885512009639,3.57984308453499,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
179,179,4,raxml,40,0.25,2,EXT,REF,1.49811459581193e-05,0.0112074932896801,0.00718963867332037,0.0113719707988842,NA,NA,1.38885512009639,3.57984308453499,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
180,180,4,raxml,40,0.25,3,EXT,REF,1.05318184652109e-05,0.0732439959242378,0.00893129164996393,0.0131893895910031,NA,NA,0.46930443927715,4.17075843670113,0.321240725159367,0.398808224589213,0.727596514249848,1.0040916292849
181,181,4,raxml,40,0.25,4,EXT,REF,3.87437504528353e-06,0.0169347105643451,0.00988401839598078,0.0147407439545646,NA,NA,0.483104255153436,4.51771078692443,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
182,182,4,raxml,40,0.25,5,EXT,REF,1.00000050002909e-06,0.0296745504796522,0.0141179060988687,0.0199542194591074,NA,NA,0.379119603069211,4.91661696261545,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
183,183,4,raxml,40,0.5,0,EXT,REF,1.75693745329163e-05,0.0500816337969106,0.00692843672865251,0.0107200349154304,NA,NA,1.14958931474252,3.34433907665167,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
184,184,4,raxml,40,0.5,10,EXT,REF,1.00000050002909e-06,0.46362061820222,0.0280664409011727,0.0396696450427688,NA,NA,-1.28483090616147,5.77955356328137,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
185,185,4,raxml,40,0.5,1,EXT,REF,1.75693745329163e-05,0.0500816337969106,0.00692843672865251,0.0107200349154304,NA,NA,1.14958931474252,3.34433907665167,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
186,186,4,raxml,40,0.5,2,EXT,REF,1.75693745329163e-05,0.0500816337969106,0.00692843672865251,0.0107200349154304,NA,NA,1.14958931474252,3.34433907665167,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
187,187,4,raxml,40,0.5,3,EXT,REF,1.68123543239341e-05,0.0761978386678709,0.00857310895791366,0.0127181199812898,NA,NA,0.495888563183335,4.06625875384627,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
188,188,4,raxml,40,0.5,4,EXT,REF,1.46021837127212e-05,0.0891824060946161,0.00951984864893465,0.0143065283255592,NA,NA,0.555328906026376,4.43449382957007,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
189,189,4,raxml,40,0.5,5,EXT,REF,1.00000050002909e-06,0.131164165685817,0.0130695169867878,0.0185258074713602,NA,NA,0.546503516073124,4.86279657151067,0.282801664029186,0.359210244842766,0.694648747566836,0.975807358037436
190,190,4,raxml,40,0.75,0,EXT,REF,3.95676673195978e-05,0.0458936468404471,0.00652262006473118,0.00991111188987104,NA,NA,0.77465786989717,3.00114425806314,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
191,191,4,raxml,40,0.75,10,EXT,REF,0.000421946916307338,0.353390484674345,0.0266602086667268,0.037189178769283,NA,NA,-0.781637177851474,5.68380588849914,0.34869719739521,0.427092495836675,0.738579103144186,1.01540533778388
192,192,4,raxml,40,0.75,1,EXT,REF,3.95676673195978e-05,0.0458936468404471,0.00652262006473118,0.00991111188987104,NA,NA,0.77465786989717,3.00114425806314,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
193,193,4,raxml,40,0.75,2,EXT,REF,3.95676673195978e-05,0.0458936468404471,0.00652262006473118,0.00991111188987104,NA,NA,0.77465786989717,3.00114425806314,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
194,194,4,raxml,40,0.75,3,EXT,REF,5.3995099760438e-05,0.0131232191999804,0.0079884526148678,0.0120374536667125,NA,NA,0.541941571076589,3.76435594479,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
195,195,4,raxml,40,0.75,4,EXT,REF,6.48644420960452e-05,0.0808434345597653,0.00891544339688689,0.0135900088067501,NA,NA,0.504078392807741,4.24000867680611,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
196,196,4,raxml,40,0.75,5,EXT,REF,9.36389864579742e-05,0.0255068061525127,0.0118013979312941,0.0170491456523816,NA,NA,0.562689992691849,4.61259936545684,0.31025813626503,0.387494516090228,0.711122630908342,0.992777920785913
197,197,4,raxml,40,0.9,0,EXT,REF,9.44792781300492e-05,0.0388361608595247,0.00614298512141843,0.00905352265465885,NA,NA,0.954789777434061,2.82436372614406,0.293784252923524,0.370523953341751,0.711122630908342,0.98712106653642
198,198,4,raxml,40,0.9,10,EXT,REF,0.00220376617223376,0.299099566594695,0.0244776355086971,0.0336027113768536,NA,NA,-0.0424082185356719,5.50037900067633,0.356934139065963,0.435577777210913,0.74132475036777,1.02389061915812
199,199,4,raxml,40,0.9,1,EXT,REF,9.44792781300492e-05,0.0388361608595247,0.00614298512141843,0.00905352265465885,NA,NA,0.954789777434061,2.82436372614406,0.293784252923524,0.370523953341751,0.711122630908342,0.98712106653642
200,200,4,raxml,40,0.9,2,EXT,REF,9.44792781300492e-05,0.0388361608595247,0.00614298512141843,0.00905352265465885,NA,NA,0.954789777434061,2.82436372614406,0.293784252923524,0.370523953341751,0.711122630908342,0.98712106653642
201,201,4,raxml,40,0.9,3,EXT,REF,0.00015215400195923,0.0562183082792647,0.00758158008685619,0.0113683901662339,NA,NA,0.661812050646568,3.58077386284148,0.302021194594277,0.379009234715989,0.713868278131927,0.989949493661166
202,202,4,raxml,40,0.9,4,EXT,REF,0.00020054938410736,0.0658279450614509,0.00852220253021776,0.01296291191151,NA,NA,0.817885081668313,4.05276135000191,0.31025813626503,0.387494516090228,0.711122630908342,0.992777920785913
203,203,4,raxml,40,0.9,5,EXT,REF,0.000380758157437814,0.0314349498237666,0.0110706354895343,0.016100044970093,NA,NA,1.20198113193437,4.47736158756699,0.318495077935783,0.395979797464467,0.713868278131927,0.995606347910659
204,204,4,raxml,40,0,0,EXT,REF,1.87619948815449,1.00000050002909e-06,0.0352368701606015,0.18904016119895,NA,NA,4.282207418663,4.64669840991775,0.332223314053704,1.12854242277373,0.645227097542318,1.62634559672906
205,205,4,raxml,40,0,10,EXT,REF,1.00000050002909e-06,0.490672681060368,0.0289050605910977,0.0414121066375597,NA,NA,-1.22248322451236,5.8681982673632,0.321240725159367,0.398808224589213,0.727596514249848,1.0040916292849
206,206,4,raxml,40,0,1,EXT,REF,1.87619948815449,1.00000050002909e-06,0.0352368701606015,0.18904016119895,NA,NA,4.282207418663,4.64669840991775,0.332223314053704,1.12854242277373,0.645227097542318,1.62634559672906
207,207,4,raxml,40,0,2,EXT,REF,1.87619948815449,1.00000050002909e-06,0.0352368701606015,0.18904016119895,NA,NA,4.282207418663,4.64669840991775,0.332223314053704,1.12854242277373,0.645227097542318,1.62634559672906
208,208,4,raxml,40,0,3,EXT,REF,1.00000050002909e-06,0.0846500730071618,0.00920532992456743,0.0135700248283685,NA,NA,0.455005615048994,4.24226175908264,0.321240725159367,0.398808224589213,0.727596514249848,1.0040916292849
209,209,4,raxml,40,0,4,EXT,REF,1.00000050002909e-06,0.0171634914707874,0.0101519863046192,0.0151281333582817,NA,NA,0.419080201025703,4.57916032150455,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
210,210,4,raxml,40,0,5,EXT,REF,1.00000050002909e-06,0.0301708099781923,0.0144885719233896,0.0205009620796673,NA,NA,0.365916354750602,4.93794248940087,0.282801664029186,0.359210244842766,0.700140042014005,0.975807358037436
211,211,4,raxml,40,0.25,0,INT,REF,0.00027653613060166,0.0520863866338266,0.00735714251828295,0.010775121224373,NA,NA,-5.71116180359519,4.08524396632372,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
212,212,4,raxml,40,0.25,10,INT,REF,0.00655274324308854,0.0635363501474082,0.029469998084835,0.0412947486814519,NA,NA,-0.184210168312275,5.84712729434759,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
213,213,4,raxml,40,0.25,1,INT,REF,0.00027653613060166,0.0520863866338266,0.00735714251828295,0.010775121224373,NA,NA,-5.71116180359519,4.08524396632372,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
214,214,4,raxml,40,0.25,2,INT,REF,0.00027653613060166,0.0520863866338266,0.00735714251828295,0.010775121224373,NA,NA,-5.71116180359519,4.08524396632372,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
215,215,4,raxml,40,0.25,3,INT,REF,0.000446475460340189,0.0154912669298529,0.0092381959344001,0.013438744924214,NA,NA,-2.83301791985955,4.40444161326975,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
216,216,4,raxml,40,0.25,4,INT,REF,0.000356778327234085,0.0187317820008039,0.0102342240581629,0.0150540424377146,NA,NA,-2.15677769175812,4.69240196524509,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
217,217,4,raxml,40,0.25,5,INT,REF,0.000721000929613741,0.0320302832762488,0.0147265206280988,0.0203335518938869,NA,NA,-1.6186851539717,5.01146541872498,0.345951550171626,0.424264068711929,0.757798633709276,1.03520432765711
218,218,4,raxml,40,0.5,0,INT,REF,0.000298162902326869,0.0496391303975951,0.0070805209581046,0.0102961175493757,NA,NA,-4.90096997721425,3.77127780200845,0.345951550171626,0.424264068711929,0.757798633709276,1.03520432765711
219,219,4,raxml,40,0.5,10,INT,REF,0.00658124435709449,0.0665039614766453,0.0286966426224916,0.0396906139484218,NA,NA,-0.0610381746545254,5.80859985105504,0.356934139065963,0.435577777210913,0.768781222603613,1.04651803615609
220,220,4,raxml,40,0.5,1,INT,REF,0.000298162902326869,0.0496391303975951,0.0070805209581046,0.0102961175493757,NA,NA,-4.90096997721425,3.77127780200845,0.345951550171626,0.424264068711929,0.757798633709276,1.03520432765711
221,221,4,raxml,40,0.5,2,INT,REF,0.000298162902326869,0.0496391303975951,0.0070805209581046,0.0102961175493757,NA,NA,-4.90096997721425,3.77127780200845,0.345951550171626,0.424264068711929,0.757798633709276,1.03520432765711
222,222,4,raxml,40,0.5,3,INT,REF,0.000386012417845325,0.0156040135253358,0.00888163928456486,0.0130469517814191,NA,NA,-2.39354437204741,4.31656476323987,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
223,223,4,raxml,40,0.5,4,INT,REF,0.000319663188353861,0.0187106571195721,0.00983293827937686,0.0145431570517085,NA,NA,-1.76243252216595,4.60390290000289,0.345951550171626,0.424264068711929,0.757798633709276,1.03520432765711
224,224,4,raxml,40,0.5,5,INT,REF,0.000711582330310077,0.0308957755179604,0.0137232507236266,0.0190350609731599,NA,NA,-1.2771543161803,4.9687209027013,0.345951550171626,0.424264068711929,0.757798633709276,1.03520432765711
225,225,4,raxml,40,0.75,0,INT,REF,0.000374549082898858,0.0455312108791636,0.00674646565473731,0.00973278540730085,NA,NA,-4.6113722507741,3.63898479545931,0.356934139065963,0.435577777210913,0.768781222603613,1.04651803615609
226,226,4,raxml,40,0.75,10,INT,REF,0.00645181094815566,0.0632436343499606,0.0272659696035639,0.0367730017943825,NA,NA,-0.787134158408385,5.72922975825489,0.356934139065963,0.435577777210913,0.768781222603613,1.04651803615609
227,227,4,raxml,40,0.75,1,INT,REF,0.000374549082898858,0.0455312108791636,0.00674646565473731,0.00973278540730085,NA,NA,-4.6113722507741,3.63898479545931,0.356934139065963,0.435577777210913,0.768781222603613,1.04651803615609
228,228,4,raxml,40,0.75,2,INT,REF,0.000374549082898858,0.0455312108791636,0.00674646565473731,0.00973278540730085,NA,NA,-4.6113722507741,3.63898479545931,0.356934139065963,0.435577777210913,0.768781222603613,1.04651803615609
229,229,4,raxml,40,0.75,3,INT,REF,0.000387663147095598,0.0140762187310635,0.00835565848058219,0.0124403795043957,NA,NA,-2.24832627529425,4.12361953977359,0.373408022407469,0.45254833995939,0.774272517050782,1.05217489040558
230,230,4,raxml,40,0.75,4,INT,REF,0.000369122655153714,0.0170825149140764,0.00931024597926128,0.0139901005687809,NA,NA,-1.61421585618086,4.4491303515489,0.373408022407469,0.45254833995939,0.774272517050782,1.05217489040558
231,231,4,raxml,40,0.75,5,INT,REF,0.000761784668130143,0.0267687787602758,0.0123652443576006,0.0174829264902934,NA,NA,-1.26656667562514,4.85040557628309,0.373408022407469,0.45254833995939,0.774272517050782,1.05217489040558
232,232,4,raxml,40,0.9,0,INT,REF,0.000948769426339757,0.0364711904564639,0.00636553261431392,0.00894250439833044,NA,NA,-5.64264008092075,3.65869558894509,0.365171080736716,0.444063058585152,0.766035575380029,1.04934646328084
233,233,4,raxml,40,0.9,10,INT,REF,0.0125352879020534,0.0595048326363064,0.0255516383018233,0.0343329827802394,NA,NA,-1.8815663611251,5.67508391145584,0.376153669631054,0.455376767084137,0.771526869827198,1.05500331753033
234,234,4,raxml,40,0.9,1,INT,REF,0.000948769426339757,0.0364711904564639,0.00636553261431392,0.00894250439833044,NA,NA,-5.64264008092075,3.65869558894509,0.365171080736716,0.444063058585152,0.766035575380029,1.04934646328084
235,235,4,raxml,40,0.9,2,INT,REF,0.000948769426339757,0.0364711904564639,0.00636553261431392,0.00894250439833044,NA,NA,-5.64264008092075,3.65869558894509,0.365171080736716,0.444063058585152,0.766035575380029,1.04934646328084
236,236,4,raxml,40,0.9,3,INT,REF,0.00097833613894987,0.0125191866057722,0.00791614669996616,0.0118101091254442,NA,NA,-2.73366631763353,4.01443416900204,0.365171080736716,0.444063058585152,0.766035575380029,1.04934646328084
237,237,4,raxml,40,0.9,4,INT,REF,0.000979161191755526,0.0153092821305957,0.00884336967432026,0.0133514380625808,NA,NA,-2.0931459795876,4.36040125993715,0.365171080736716,0.444063058585152,0.766035575380029,1.04934646328084
238,238,4,raxml,40,0.9,5,INT,REF,0.00197215926777752,0.0236560988919905,0.0115140368884957,0.0165490200504328,NA,NA,-1.68046871945752,4.75842065726465,0.365171080736716,0.444063058585152,0.766035575380029,1.04934646328084
239,239,4,raxml,40,0,0,INT,REF,0.0319363918398087,1.30409786199719e-05,0.0112764384596566,0.0377114283544452,NA,NA,3.66113093809619,3.86623666781464,0.340460255724457,1.13702770414797,0.647972744765902,1.62917402385381
240,240,4,raxml,40,0,10,INT,REF,0.00655403314565609,0.0636915638864058,0.0295380827800295,0.0414232563736367,NA,NA,-0.163498760026144,5.84882222179618,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
241,241,4,raxml,40,0,1,INT,REF,0.0319363918398087,1.30409786199719e-05,0.0112764384596566,0.0377114283544452,NA,NA,3.66113093809619,3.86623666781464,0.340460255724457,1.13702770414797,0.647972744765902,1.62917402385381
242,242,4,raxml,40,0,2,INT,REF,0.0319363918398087,1.30409786199719e-05,0.0112764384596566,0.0377114283544452,NA,NA,3.66113093809619,3.86623666781464,0.340460255724457,1.13702770414797,0.647972744765902,1.62917402385381
243,243,4,raxml,40,0,3,INT,REF,0.000561619256268783,0.0125279304850585,0.00953191530799043,0.0138708759547284,NA,NA,-3.48814092080738,4.5094258518383,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
244,244,4,raxml,40,0,4,INT,REF,0.000449386432773061,0.0157305645398718,0.0105123483520962,0.0154673377554021,NA,NA,-2.66865528040389,4.76889749828686,0.384390611301807,0.463862048458375,0.785255105945119,1.06348859890457
245,245,4,raxml,40,0,5,INT,REF,0.00086989604381595,0.0327948412479813,0.0154030179269334,0.02138665050412,NA,NA,-1.7283360461707,5.03536727599561,0.373408022407469,0.45254833995939,0.774272517050782,1.05217489040558
246,246,5,raxml,40,0.25,0,EXT,REF,3.891676981833e-05,0.0564632853346932,0.00766888236880312,0.012030726546814,NA,NA,1.69612954024819,2.84774215062597,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
247,247,5,raxml,40,0.25,10,EXT,REF,0.00114868551659562,0.513966712163345,0.0318218471321487,0.0437474735482496,NA,NA,0.447722569330791,5.8593366218878,0.370662375183885,0.528915872327538,0.738579103144186,1.11157186002525
248,248,5,raxml,40,0.25,1,EXT,REF,3.891676981833e-05,0.0564632853346932,0.00766888236880312,0.012030726546814,NA,NA,1.69612954024819,2.84774215062597,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
249,249,5,raxml,40,0.25,2,EXT,REF,3.891676981833e-05,0.0564632853346932,0.00766888236880312,0.012030726546814,NA,NA,1.69612954024819,2.84774215062597,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
250,250,5,raxml,40,0.25,3,EXT,REF,6.15215687076522e-05,0.0397117713276443,0.0102310952976695,0.0154164718773333,NA,NA,1.3213694059867,3.69405534116922,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
251,251,5,raxml,40,0.25,4,EXT,REF,7.57772840415185e-05,0.0455851467393227,0.0114398306020562,0.0174867942280906,NA,NA,1.4690432910653,4.12465087911573,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
252,252,5,raxml,40,0.25,5,EXT,REF,0.000102404227316873,0.0748209522999665,0.0169752335145387,0.0237540913222986,NA,NA,0.88428404326785,4.73252096832638,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
