,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
161,701,3,raxml,Lates,40,0.5,2,EXT,REF,0.247360566182369,0.247360566182369,0.00299593159315156,0.0247057410175119,39.1041666666667,35.3277900274975,1.80343813789263,1.80343813789263,0.307512489041445,0.307512489041445,0.669937922554577,0.669937922554577,s3_q40_miss0.50_mac2.REF.lates.EXT.noInv,126634,0.54571
162,27,3,raxml,Lates,40,0.5,2,INT,REF,0.323212649403897,0.323212649403897,0.00401993781759621,0.0322868576306699,44.2708333333333,37.4482562633178,-0.141148315795684,-0.141148315795684,0.236125661228253,0.236125661228253,0.571094622505541,0.571094622505541,s3_q40_miss0.50_mac2.REF.lates.INT.noInv,30488,0.0410177
163,772,3,raxml,Lates,40,0.5,3,EXT,REF,0.589411888223833,0.589411888223833,0.00592785522086517,0.0589378542988569,39.4166666666667,38.3238347775472,-1.46629892613389,-1.46629892613389,0.26632778068768,0.26632778068768,0.623261919753644,0.623261919753644,s3_q40_miss0.50_mac3.REF.lates.EXT.noInv,27799,0.54571
164,446,3,raxml,Lates,40,0.5,3,INT,REF,0.0738634640109661,0.0738634640109661,0.004733050233872,0.012762260048256,32.0416666666667,33.8953071083835,0.0977482135228286,0.0977482135228286,0.55736638638762,0.55736638638762,0.92528311434792,0.92528311434792,s3_q40_miss0.50_mac3.REF.lates.INT.noInv,6895,0.0410177
165,206,3,raxml,Lates,40,0.5,4,EXT,REF,0.067580885125926,0.067580885125926,0.00726171980118541,0.015626957343713,46.7708333333333,36.6363611865713,-0.568227511184521,-0.568227511184521,0.236125661228253,0.236125661228253,0.598551094741385,0.598551094741385,s3_q40_miss0.50_mac4.REF.lates.EXT.noInv,24018,0.54571
166,447,3,raxml,Lates,40,0.5,4,INT,REF,0.0548176196668154,0.0548176196668154,0.00637378457548422,0.0156586624212324,37,35.0865192030676,-1.22383170616894,-1.22383170616894,0.282801664029186,0.282801664029186,0.656209686436656,0.656209686436656,s3_q40_miss0.50_mac4.REF.lates.INT.noInv,6267,0.0410177
167,766,3,raxml,Lates,40,0.5,5,EXT,REF,0.413610860169844,0.413610860169844,0.00416734877936351,0.0413580194458185,38.7291666666667,37.3583791525784,1.28273624887813,1.28273624887813,0.518927325257439,0.518927325257439,0.76054428093286,0.76054428093286,s3_q40_miss0.50_mac5.REF.lates.EXT.noInv,22084,0.54571
168,405,3,raxml,Lates,40,0.5,5,INT,REF,0.0439641369723598,0.0439641369723598,0.00681100639687715,0.017203124020804,35.6666666666667,35.2017488282525,-1.68486993953705,-1.68486993953705,0.214160483439578,0.214160483439578,0.532655561375361,0.532655561375361,s3_q40_miss0.50_mac5.REF.lates.INT.noInv,5888,0.0410177
169,154,3,raxml,Lates,40,0.5,10,EXT,REF,0.0272738390232294,0.0272738390232294,0.0103144756299398,0.0296977112077365,43.0833333333333,35.0475866977076,-4.87218536079697,-4.87218536079697,0.241616955675421,0.241616955675421,0.543638150269698,0.543638150269698,s3_q40_miss0.50_mac10.REF.lates.EXT.noInv,15826,0.54571
170,374,3,raxml,Lates,40,0.5,10,INT,REF,0.0498581414218221,0.0498581414218221,0.00605338492415859,0.0158194055003061,43.2916666666667,38.8115788455233,-0.131707057505799,-0.131707057505799,0.285547311252771,0.285547311252771,0.560112033611204,0.560112033611204,s3_q40_miss0.50_mac10.REF.lates.INT.noInv,4422,0.0410177
171,688,3,raxml,Lates,40,0.75,0,EXT,REF,0.286899483116855,0.286899483116855,0.00349291725230594,0.0286484613126111,39.375,35.3340442187285,-1.35753210016775,-1.35753210016775,0.315749430712198,0.315749430712198,0.650718391989487,0.650718391989487,s3_q40_miss0.75_mac0.REF.lates.EXT.noInv,87907,0.54571
172,694,3,raxml,Lates,40,0.75,1,EXT,REF,0.258243515841038,0.258243515841038,0.0031670150435449,0.0257893703143662,53.6041666666667,33.4770417255622,-1.99188077867079,-1.99188077867079,0.615024978082891,0.615024978082891,0.982941706043191,0.982941706043191,s3_q40_miss0.75_mac1.REF.lates.EXT.noInv,87907,0.54571
173,155,3,raxml,Lates,40,0.75,1,INT,REF,0.306315596183326,0.306315596183326,0.00380792948879971,0.0305988387195973,42.0625,39.569710235041,-0.41276954602258,-0.41276954602258,0.233380014004668,0.233380014004668,0.606788036412138,0.606788036412138,s3_q40_miss0.75_mac1.REF.lates.INT.noInv,20728,0.0410177
174,735,3,raxml,Lates,40,0.75,2,EXT,REF,0.0514288845163484,0.0514288845163484,0.00756959789241765,0.0160034478734115,45.9791666666667,36.2523599134012,-1.84344296442025,-1.84344296442025,0.197686600098072,0.197686600098072,0.505199089139517,0.505199089139517,s3_q40_miss0.75_mac2.REF.lates.EXT.noInv,87907,0.54571
175,32,3,raxml,Lates,40,0.75,2,INT,REF,0.306315596183326,0.306315596183326,0.00380792948879971,0.0305988387195973,42.0625,39.569710235041,-0.41276954602258,-0.41276954602258,0.233380014004668,0.233380014004668,0.606788036412138,0.606788036412138,s3_q40_miss0.75_mac2.REF.lates.INT.noInv,20728,0.0410177
176,771,3,raxml,Lates,40,0.75,3,EXT,REF,0.589411888223833,0.589411888223833,0.00592785522086517,0.0589378542988569,39.4166666666667,38.3238347775472,-1.46629892613389,-1.46629892613389,0.26632778068768,0.26632778068768,0.623261919753644,0.623261919753644,s3_q40_miss0.75_mac3.REF.lates.EXT.noInv,20057,0.54571
177,448,3,raxml,Lates,40,0.75,3,INT,REF,0.315822495517962,0.315822495517962,0.00383668329327643,0.0315471769157059,41.75,35.1825029046868,-0.256497881915758,-0.256497881915758,0.274564722358433,0.274564722358433,0.631498861424397,0.631498861424397,s3_q40_miss0.75_mac3.REF.lates.INT.noInv,4724,0.0410177
178,198,3,raxml,Lates,40,0.75,4,EXT,REF,0.0672149362259911,0.0672149362259911,0.0070900961157827,0.014795259203246,45.4791666666667,37.0089061065803,-1.09764002460451,-1.09764002460451,0.271819075134849,0.271819075134849,0.667192275330993,0.667192275330993,s3_q40_miss0.75_mac4.REF.lates.EXT.noInv,17411,0.54571
179,428,3,raxml,Lates,40,0.75,4,INT,REF,0.0756321587368781,0.0756321587368781,0.00533348532649626,0.014322784404039,42.9583333333333,37.4676929391762,-0.0536962483527104,-0.0536962483527104,0.24710825012259,0.24710825012259,0.582077211399879,0.582077211399879,s3_q40_miss0.75_mac4.REF.lates.INT.noInv,4303,0.0410177
180,764,3,raxml,Lates,40,0.75,5,EXT,REF,0.657576273624573,0.657576273624573,0.00661119780128798,0.0657541109750283,47.3958333333333,37.7166025767046,-1.71962504698496,-1.71962504698496,0.263582133464096,0.263582133464096,0.57658591695271,0.57658591695271,s3_q40_miss0.75_mac5.REF.lates.EXT.noInv,16126,0.54571
181,390,3,raxml,Lates,40,0.75,5,INT,REF,0.0392420419533292,0.0392420419533292,0.00563228419817022,0.0156247022596944,31.9375,34.9993351000674,-0.0817577546282641,-0.0817577546282641,0.518927325257439,0.518927325257439,0.853896286534727,0.853896286534727,s3_q40_miss0.75_mac5.REF.lates.INT.noInv,4063,0.0410177
182,145,3,raxml,Lates,40,0.75,10,EXT,REF,0.029602280447343,0.029602280447343,0.00978262286139197,0.0263144614599587,41.7291666666667,35.0978811164613,-4.30272775473157,-4.30272775473157,0.274564722358433,0.274564722358433,0.587568505847047,0.587568505847047,s3_q40_miss0.75_mac10.REF.lates.EXT.noInv,11959,0.54571
183,368,3,raxml,Lates,40,0.75,10,INT,REF,0.0371000772298668,0.0371000772298668,0.00612144497486556,0.0168952011760592,42.3333333333333,37.6282676298377,-1.49774086616011,-1.49774086616011,0.236125661228253,0.236125661228253,0.560112033611204,0.560112033611204,s3_q40_miss0.75_mac10.REF.lates.INT.noInv,3171,0.0410177
184,710,3,raxml,Lates,40,0.9,0,EXT,REF,0.441508617765799,0.441508617765799,0.00509445780994927,0.0441131261829955,42.125,33.2019129159239,-2.04458421207167,-2.04458421207167,0.521672972481023,0.521672972481023,0.90606358378283,0.90606358378283,s3_q40_miss0.90_mac0.REF.lates.EXT.noInv,53484,0.54571
185,720,3,raxml,Lates,40,0.9,1,EXT,REF,0.265551604896742,0.265551604896742,0.00324961554493152,0.0265217969614282,45.9166666666667,36.5844015902449,-0.825884411546468,-0.825884411546468,0.63973580309515,0.63973580309515,1.07354806442147,1.07354806442147,s3_q40_miss0.90_mac1.REF.lates.EXT.noInv,53484,0.54571
186,143,3,raxml,Lates,40,0.9,1,INT,REF,0.310581020636056,0.310581020636056,0.00377670197991235,0.0310252455848576,36,35.8727063912076,-0.751088604293061,-0.751088604293061,0.260836486240512,0.260836486240512,0.579331564176294,0.579331564176294,s3_q40_miss0.90_mac1.REF.lates.INT.noInv,12715,0.0410177
187,755,3,raxml,Lates,40,0.9,2,EXT,REF,0.0514733911700244,0.0514733911700244,0.00688969578565035,0.0155809137127175,42.2916666666667,37.7764749114788,-1.83401337361385,-1.83401337361385,0.450286144667831,0.450286144667831,0.796237694839457,0.796237694839457,s3_q40_miss0.90_mac2.REF.lates.EXT.noInv,53484,0.54571
188,46,3,raxml,Lates,40,0.9,2,INT,REF,0.310581020636056,0.310581020636056,0.00377670197991235,0.0310252455848576,36,35.8727063912076,-0.751088604293061,-0.751088604293061,0.260836486240512,0.260836486240512,0.579331564176294,0.579331564176294,s3_q40_miss0.90_mac2.REF.lates.INT.noInv,12715,0.0410177
189,775,3,raxml,Lates,40,0.9,3,EXT,REF,0.697259038081596,0.697259038081596,0.00701109450179071,0.0697220754056146,47.6666666666667,35.1503356924337,-1.74797686776774,-1.74797686776774,0.260836486240512,0.260836486240512,0.568348975281957,0.568348975281957,s3_q40_miss0.90_mac3.REF.lates.EXT.noInv,12097,0.54571
190,488,3,raxml,Lates,40,0.9,3,INT,REF,0.441508617765799,0.441508617765799,0.00509445780994927,0.0441131261829955,42.125,33.2019129159239,-2.04458421207167,-2.04458421207167,0.521672972481023,0.521672972481023,0.90606358378283,0.90606358378283,s3_q40_miss0.90_mac3.REF.lates.INT.noInv,2718,0.0410177
191,213,3,raxml,Lates,40,0.9,4,EXT,REF,0.0704413692802884,0.0704413692802884,0.00686739692636266,0.0140912782585681,40.9166666666667,34.2250582165915,-1.10549514440431,-1.10549514440431,0.18395836398015,0.18395836398015,0.518927325257439,0.518927325257439,s3_q40_miss0.90_mac4.REF.lates.EXT.noInv,10440,0.54571
192,476,3,raxml,Lates,40,0.9,4,INT,REF,0.396763103707332,0.396763103707332,0.0045791489062877,0.039652516976669,38.4375,34.5696375512607,-1.29530709070709,-1.29530709070709,0.485979558574427,0.485979558574427,0.853896286534727,0.853896286534727,s3_q40_miss0.90_mac4.REF.lates.INT.noInv,2449,0.0410177
193,767,3,raxml,Lates,40,0.9,5,EXT,REF,0.657576273624573,0.657576273624573,0.00661119780128798,0.0657541109750283,47.3958333333333,37.7166025767046,-1.71962504698496,-1.71962504698496,0.263582133464096,0.263582133464096,0.57658591695271,0.57658591695271,s3_q40_miss0.90_mac5.REF.lates.EXT.noInv,9630,0.54571
194,434,3,raxml,Lates,40,0.9,5,INT,REF,0.0449536625800371,0.0449536625800371,0.0046033002836872,0.0124268522955177,33.5,36.2415067086157,-0.82597405596719,-0.82597405596719,0.34869719739521,0.34869719739521,0.738579103144186,0.738579103144186,s3_q40_miss0.90_mac5.REF.lates.INT.noInv,2305,0.0410177
195,176,3,raxml,Lates,40,0.9,10,EXT,REF,0.0314457753890022,0.0314457753890022,0.00944028666437183,0.024505276072733,37.5,33.7519108994099,-3.39281492486239,-3.39281492486239,0.219651777886747,0.219651777886747,0.527164266928192,0.527164266928192,s3_q40_miss0.90_mac10.REF.lates.EXT.noInv,7138,0.54571
196,396,3,raxml,Lates,40,0.9,10,INT,REF,0.0465665050545281,0.0465665050545281,0.00583910671836238,0.0145796140338902,43.2916666666667,34.5493531259044,0.277004743075539,0.277004743075539,0.304766841817861,0.304766841817861,0.601296741964969,0.601296741964969,s3_q40_miss0.90_mac10.REF.lates.INT.noInv,1810,0.0410177
197,739,4,raxml,Lates,40,0,0,INT,REF,0.122406701021171,0.122406701021171,0.00698064664920509,0.0181486192996073,46.75,36.4566195139234,3.19734727559225,3.19734727559225,0.219651777886747,0.219651777886747,0.516181678033855,0.516181678033855,s4_q40_miss0_mac0.REF.lates.INT.noInv,76560,0.0408547
198,141,4,raxml,Lates,40,0,1,INT,REF,0.441508617765799,0.441508617765799,0.00509445780994927,0.0441131261829955,42.125,33.2019129159239,-2.04458421207167,-2.04458421207167,0.521672972481023,0.521672972481023,0.90606358378283,0.90606358378283,s4_q40_miss0_mac1.REF.lates.INT.noInv,76560,0.0408547
199,14,4,raxml,Lates,40,0,2,INT,REF,0.441508617765799,0.441508617765799,0.00509445780994927,0.0441131261829955,42.125,33.2019129159239,-2.04458421207167,-2.04458421207167,0.521672972481023,0.521672972481023,0.90606358378283,0.90606358378283,s4_q40_miss0_mac2.REF.lates.INT.noInv,76560,0.0408547
200,589,4,raxml,Lates,40,0,3,EXT,REF,0.0675808851398926,0.0675808851398926,0.00726171980402679,0.0156269573501088,46.7708333333333,36.6363611865713,-0.56822733770154,-0.56822733770154,0.236125661228253,0.236125661228253,0.598551094741385,0.598551094741385,s4_q40_miss0_mac3.REF.lates.EXT.noInv,42242,0.554472
201,54,4,raxml,Lates,40,0,3,INT,REF,0.0880208691748628,0.0880208691748628,0.00679956838417391,0.0186798353041884,41.8541666666667,34.0125068256866,0.401962881915242,0.401962881915242,0.400864494643313,0.400864494643313,0.801728989286625,0.801728989286625,s4_q40_miss0_mac3.REF.lates.INT.noInv,10824,0.0408547
202,173,4,raxml,Lates,40,0,4,EXT,REF,0.0687134582396392,0.0687134582396392,0.00745186527270327,0.0191087269198292,53.2291666666667,34.9657824124717,0.110094926488794,0.110094926488794,0.546383797493282,0.546383797493282,1.01314382550262,1.01314382550262,s4_q40_miss0_mac4.REF.lates.EXT.noInv,34674,0.554472
203,357,4,raxml,Lates,40,0,4,INT,REF,0.0248803081486252,0.0248803081486252,0.00673468460292622,0.0219827532220802,37.375,32.1767889118981,-1.42832374950232,-1.42832374950232,0.313003783488614,0.313003783488614,0.669937922554577,0.669937922554577,s4_q40_miss0_mac4.REF.lates.INT.noInv,9619,0.0408547
204,783,4,raxml,Lates,40,0,5,EXT,REF,0.324744088824397,0.324744088824397,0.00327976607506921,0.0324713815993764,40.9166666666667,40.9206982601628,-0.0937042801786241,-0.0937042801786241,0.194940952874488,0.194940952874488,0.332223314053704,0.332223314053704,s4_q40_miss0_mac5.REF.lates.EXT.noInv,29714,0.554472
205,330,4,raxml,Lates,40,0,5,INT,REF,0.0838283491784317,0.0838283491784317,0.00665358264104813,0.0175977337956406,37.9375,36.9464282959772,1.84387656518182,1.84387656518182,0.617770625306475,0.617770625306475,1.05707418107997,1.05707418107997,s4_q40_miss0_mac5.REF.lates.INT.noInv,8574,0.0408547
206,91,4,raxml,Lates,40,0,10,EXT,REF,0.0252571565763222,0.0252571565763222,0.00929933405618573,0.030891692592101,40.3333333333333,36.4360899724747,-4.03658758606003,-4.03658758606003,0.631498861424397,0.631498861424397,0.993924294937529,0.993924294937529,s4_q40_miss0_mac10.REF.lates.EXT.noInv,19440,0.554472
207,295,4,raxml,Lates,40,0,10,INT,REF,0.0790087369049088,0.0790087369049088,0.00609798943948663,0.0163516039706812,41.7916666666667,39.4644781475822,0.596526469539813,0.596526469539813,0.280056016805602,0.280056016805602,0.554620739164035,0.554620739164035,s4_q40_miss0_mac10.REF.lates.INT.noInv,5821,0.0408547
208,495,4,raxml,Lates,40,0.25,0,EXT,REF,0.285105332145029,0.285105332145029,0.00353238756904625,0.0284855972936606,39.6041666666667,36.1031262766863,-1.87158891535415,-1.87158891535415,0.362425433513132,0.362425433513132,0.669937922554577,0.669937922554577,NA,NA,0.554472
209,231,4,raxml,Lates,40,0.25,0,INT,REF,0.311642051970169,0.311642051970169,0.00383629580707894,0.031137499742773,40.1041666666667,33.2221661349021,-1.98077355930121,-1.98077355930121,0.524418619704608,0.524418619704608,0.903317936559246,0.903317936559246,s4_q40_miss0.25_mac0.REF.lates.INT.noInv,43864,0.0408547
210,500,4,raxml,Lates,40,0.25,1,EXT,REF,0.414203997760717,0.414203997760717,0.00479141116521893,0.0413843041826905,35.5625,37.372709493608,0.487025729260137,0.487025729260137,0.43106661410274,0.43106661410274,0.826439814298884,0.826439814298884,NA,NA,0.554472
211,66,4,raxml,Lates,40,0.25,1,INT,REF,0.311642051970169,0.311642051970169,0.00383629580707894,0.031137499742773,40.1041666666667,33.2221661349021,-1.98077355930121,-1.98077355930121,0.524418619704608,0.524418619704608,0.903317936559246,0.903317936559246,s4_q40_miss0.25_mac1.REF.lates.INT.noInv,43864,0.0408547
212,656,4,raxml,Lates,40,0.25,2,EXT,REF,0.265012585025795,0.265012585025795,0.00324789827767162,0.0264724287419973,47.2291666666667,36.7575377033634,-1.74130869858488,-1.74130869858488,0.593059800294216,0.593059800294216,0.977450411596023,0.977450411596023,s4_q40_miss0.25_mac2.REF.lates.EXT.noInv,177119,0.554472
213,6,4,raxml,Lates,40,0.25,2,INT,REF,0.311642051970169,0.311642051970169,0.00383629580707894,0.031137499742773,40.1041666666667,33.2221661349021,-1.98077355930121,-1.98077355930121,0.524418619704608,0.524418619704608,0.903317936559246,0.903317936559246,s4_q40_miss0.25_mac2.REF.lates.INT.noInv,43864,0.0408547
214,577,4,raxml,Lates,40,0.25,3,EXT,REF,0.285029368864037,0.285029368864037,0.00347589977899528,0.0284681525332506,50.1875,36.4753815257196,0.265335707012374,0.265335707012374,0.296529900147108,0.296529900147108,0.609533683635722,0.609533683635722,s4_q40_miss0.25_mac3.REF.lates.EXT.noInv,35714,0.554472
215,51,4,raxml,Lates,40,0.25,3,INT,REF,0.0806915643953022,0.0806915643953022,0.00625418308011456,0.0163187105672565,40.2083333333333,34.6354622926698,1.14134143152435,1.14134143152435,0.562857680834788,0.562857680834788,0.969213469925269,0.969213469925269,s4_q40_miss0.25_mac3.REF.lates.INT.noInv,9431,0.0408547
216,134,4,raxml,Lates,40,0.25,4,EXT,REF,0.0656549424200998,0.0656549424200998,0.00684919810004476,0.0168078296083202,45.3541666666667,38.0819327147504,0.972156211766391,0.972156211766391,0.518927325257439,0.518927325257439,1.00216123660828,1.00216123660828,s4_q40_miss0.25_mac4.REF.lates.EXT.noInv,30721,0.554472
217,338,4,raxml,Lates,40,0.25,4,INT,REF,0.0213880779980525,0.0213880779980525,0.00673054365437344,0.0223936141456095,44.9166666666667,32.6743007435203,-2.12267605275823,-2.12267605275823,0.560112033611204,0.560112033611204,0.845659344863975,0.845659344863975,s4_q40_miss0.25_mac4.REF.lates.INT.noInv,8563,0.0408547
218,782,4,raxml,Lates,40,0.25,5,EXT,REF,0.195268427306525,0.195268427306525,0.00197668985182649,0.0195245657976434,32.0416666666667,38.2371982934594,-0.117765209950544,-0.117765209950544,0.332223314053704,0.332223314053704,0.573840269729126,0.573840269729126,s4_q40_miss0.25_mac5.REF.lates.EXT.noInv,27932,0.554472
219,317,4,raxml,Lates,40,0.25,5,INT,REF,0.0520014117408349,0.0520014117408349,0.00763983597642652,0.0196947301129259,41.4583333333333,37.9074788182307,-1.09297875566449,-1.09297875566449,0.225143072333915,0.225143072333915,0.532655561375361,0.532655561375361,s4_q40_miss0.25_mac5.REF.lates.INT.noInv,7954,0.0408547
220,94,4,raxml,Lates,40,0.25,10,EXT,REF,0.0255902098483637,0.0255902098483637,0.0092073757709787,0.0305162356655855,44.2083333333333,34.194660733732,-3.86022240470377,-3.86022240470377,0.623261919753644,0.623261919753644,0.980196058819607,0.980196058819607,s4_q40_miss0.25_mac10.REF.lates.EXT.noInv,19316,0.554472
221,293,4,raxml,Lates,40,0.25,10,INT,REF,0.0379257974019336,0.0379257974019336,0.00713722532664413,0.0207999572050612,38.6666666666667,33.489492371351,-1.28108972247524,-1.28108972247524,0.584822858623463,0.584822858623463,0.941756997689426,0.941756997689426,s4_q40_miss0.25_mac10.REF.lates.INT.noInv,5755,0.0408547
222,661,4,raxml,Lates,40,0.5,0,EXT,REF,0.280470883689751,0.280470883689751,0.00340976656265528,0.0280095047351209,45.8125,39.3303825224432,-0.355335329905766,-0.355335329905766,0.31025813626503,0.31025813626503,0.5958054475178,0.5958054475178,s4_q40_miss0.50_mac0.REF.lates.EXT.noInv,130566,0.554472
223,250,4,raxml,Lates,40,0.5,0,INT,REF,0.0197828783418835,0.0197828783418835,0.00930942991699393,0.0372397823163964,35.8333333333333,35.9753658821507,-6.47696804772072,-6.47696804772072,0.543638150269698,0.543638150269698,0.856641933758312,0.856641933758312,s4_q40_miss0.50_mac0.REF.lates.INT.noInv,31477,0.0408547
224,673,4,raxml,Lates,40,0.5,1,EXT,REF,0.298401043494739,0.298401043494739,0.00366594893106479,0.0298014504678994,38.2916666666667,38.8882514301014,-0.365339536441663,-0.365339536441663,0.241616955675421,0.241616955675421,0.57658591695271,0.57658591695271,s4_q40_miss0.50_mac1.REF.lates.EXT.noInv,130566,0.554472
225,105,4,raxml,Lates,40,0.5,1,INT,REF,0.296256674229038,0.296256674229038,0.00368351213211363,0.0296010318622488,36.4375,35.7550212215458,-2.21680134995251,-2.21680134995251,0.464014380785752,0.464014380785752,0.84291369764039,0.84291369764039,s4_q40_miss0.50_mac1.REF.lates.INT.noInv,31477,0.0408547
226,711,4,raxml,Lates,40,0.5,2,EXT,REF,0.457964510503637,0.457964510503637,0.00523169628953787,0.0457534848069075,39.9791666666667,36.4712008701085,-1.95765017303009,-1.95765017303009,0.323986372382951,0.323986372382951,0.730342161473433,0.730342161473433,s4_q40_miss0.50_mac2.REF.lates.EXT.noInv,130566,0.554472
227,26,4,raxml,Lates,40,0.5,2,INT,REF,0.296256674229038,0.296256674229038,0.00368351213211363,0.0296010318622488,36.4375,35.7550212215458,-2.21680134995251,-2.21680134995251,0.464014380785752,0.464014380785752,0.84291369764039,0.84291369764039,s4_q40_miss0.50_mac2.REF.lates.INT.noInv,31477,0.0408547
228,655,4,raxml,Lates,40,0.5,3,EXT,REF,0.285029368864037,0.285029368864037,0.00347589977899528,0.0284681525332506,50.1875,36.4753815257196,0.265335707012374,0.265335707012374,0.296529900147108,0.296529900147108,0.609533683635722,0.609533683635722,s4_q40_miss0.50_mac3.REF.lates.EXT.noInv,28291,0.554472
229,58,4,raxml,Lates,40,0.5,3,INT,REF,0.0741454648937183,0.0741454648937183,0.00582472359658279,0.0151193896566619,39.9583333333333,34.6594117476774,-0.307573132186369,-0.307573132186369,0.480488264127258,0.480488264127258,0.859387580981896,0.859387580981896,s4_q40_miss0.50_mac3.REF.lates.INT.noInv,7087,0.0408547
230,215,4,raxml,Lates,40,0.5,4,EXT,REF,0.0633684445721417,0.0633684445721417,0.00653057535960512,0.0150900738075162,47.7291666666667,37.4959513180854,0.108809588631651,0.108809588631651,0.518927325257439,0.518927325257439,1.01863511994979,1.01863511994979,s4_q40_miss0.50_mac4.REF.lates.EXT.noInv,24616,0.554472
231,452,4,raxml,Lates,40,0.5,4,INT,REF,0.305362504922402,0.305362504922402,0.00373900986672771,0.0305068428320518,35.5,35.9781257421074,-1.43362595272662,-1.43362595272662,0.480488264127258,0.480488264127258,0.80447463651021,0.80447463651021,s4_q40_miss0.50_mac4.REF.lates.INT.noInv,6507,0.0408547
232,789,4,raxml,Lates,40,0.5,5,EXT,REF,0.264720116522006,0.264720116522006,0.00267255680101461,0.0264695528994882,32.1875,34.1782911378902,1.65868848023293,1.65868848023293,0.535401208598945,0.535401208598945,0.80447463651021,0.80447463651021,s4_q40_miss0.50_mac5.REF.lates.EXT.noInv,22906,0.554472
233,413,4,raxml,Lates,40,0.5,5,INT,REF,0.0451479387847233,0.0451479387847233,0.00629041734024254,0.016207076863827,39.9583333333333,36.797871315245,0.984234475853047,0.984234475853047,0.376153669631054,0.376153669631054,0.672683569778162,0.672683569778162,s4_q40_miss0.50_mac5.REF.lates.INT.noInv,6161,0.0408547
234,185,4,raxml,Lates,40,0.5,10,EXT,REF,0.0283019414074159,0.0283019414074159,0.00878026306862529,0.0273948201303552,43.6666666666667,37.3091360286683,-3.03316205545164,-3.03316205545164,0.518927325257439,0.518927325257439,0.815457225404547,0.815457225404547,s4_q40_miss0.50_mac10.REF.lates.EXT.noInv,16889,0.554472
235,388,4,raxml,Lates,40,0.5,10,INT,REF,0.03925841012906,0.03925841012906,0.00565457793524035,0.0146134646436374,40.4375,36.5209973122429,-1.32471681288787,-1.32471681288787,0.417338377984819,0.417338377984819,0.796237694839457,0.796237694839457,s4_q40_miss0.50_mac10.REF.lates.INT.noInv,4794,0.0408547
236,693,4,raxml,Lates,40,0.75,0,EXT,REF,0.302835768011145,0.302835768011145,0.00369444381823878,0.0302434911281556,39.2708333333333,39.0856885074229,-0.867234771244063,-0.867234771244063,0.269073427911265,0.269073427911265,0.675429217001746,0.675429217001746,s4_q40_miss0.75_mac0.REF.lates.EXT.noInv,89533,0.554472
237,706,4,raxml,Lates,40,0.75,1,EXT,REF,0.311540611130411,0.311540611130411,0.00386287914991131,0.0311092156419301,45.8541666666667,36.1174146616832,-1.13906249352939,-1.13906249352939,0.260836486240512,0.260836486240512,0.562857680834788,0.562857680834788,s4_q40_miss0.75_mac1.REF.lates.EXT.noInv,89533,0.554472
238,165,4,raxml,Lates,40,0.75,1,INT,REF,0.267037714838962,0.267037714838962,0.00332019827191053,0.0266816206269335,36.2708333333333,35.6697258746354,-2.06536133381147,-2.06536133381147,0.51343603081027,0.51343603081027,0.875861464323402,0.875861464323402,s4_q40_miss0.75_mac1.REF.lates.INT.noInv,21274,0.0408547
239,747,4,raxml,Lates,40,0.75,2,EXT,REF,0.0480533911274261,0.0480533911274261,0.00650890076906304,0.0149065358972102,45.2708333333333,36.5837654863892,-1.55571848151116,-1.55571848151116,0.554620739164035,0.554620739164035,0.917046172677167,0.917046172677167,s4_q40_miss0.75_mac2.REF.lates.EXT.noInv,89533,0.554472
240,41,4,raxml,Lates,40,0.75,2,INT,REF,0.267037714838962,0.267037714838962,0.00332019827191053,0.0266816206269335,36.2708333333333,35.6697258746354,-2.06536133381147,-2.06536133381147,0.51343603081027,0.51343603081027,0.875861464323402,0.875861464323402,s4_q40_miss0.75_mac2.REF.lates.INT.noInv,21274,0.0408547
241,632,4,raxml,Lates,40,0.75,3,EXT,REF,0.270455894749269,0.270455894749269,0.0033183438503418,0.0270117440213386,46.6041666666667,34.6144353009792,-1.94704853821937,-1.94704853821937,0.593059800294216,0.593059800294216,0.960976528254517,0.960976528254517,s4_q40_miss0.75_mac3.REF.lates.EXT.noInv,20230,0.554472
242,57,4,raxml,Lates,40,0.75,3,INT,REF,0.0709829020437403,0.0709829020437403,0.0053063043279415,0.0138574551491072,38.1041666666667,34.3190534408805,0.0086463038489731,0.0086463038489731,0.483233911350843,0.483233911350843,0.867624522652649,0.867624522652649,s4_q40_miss0.75_mac3.REF.lates.INT.noInv,4821,0.0408547
243,207,4,raxml,Lates,40,0.75,4,EXT,REF,0.0625383457022228,0.0625383457022228,0.00639138277601219,0.0142493246137809,45.5416666666667,35.8999545624873,-0.303903152415004,-0.303903152415004,0.527164266928192,0.527164266928192,1.01039817827903,1.01039817827903,s4_q40_miss0.75_mac4.REF.lates.EXT.noInv,17662,0.554472
244,441,4,raxml,Lates,40,0.75,4,INT,REF,0.0709829020437403,0.0709829020437403,0.0053063043279415,0.0138574551491072,38.1041666666667,34.3190534408805,0.0086463038489731,0.0086463038489731,0.483233911350843,0.483233911350843,0.867624522652649,0.867624522652649,s4_q40_miss0.75_mac4.REF.lates.INT.noInv,4438,0.0408547
