,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,std.gamma,std.ingroup.gamma,colless,std.colless,std.ingroup.colless,sackin,std.sackin,std.ingroup.sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf
354,9,SHORT,raxml,40,0.25,0.04,EXT,REF,0_0_0,NA,29203,NA,-13.0938380582738,-12.723758997043,-8.33101540556861,0.411807470799778,-279,-106,888,-283,-66,0.202522169162421,0.0963393035823729,0.0688434538599471,110,-12.8428018707516,0.334,802,55.1938775510204,34.1155278499351,446612.549451229
355,9,SHORT,raxml,40,0.25,0.05,EXT,REF,0_0_0,NA,26970,NA,-13.2235247928559,-11.8620120625348,-6.45574725547922,0.325111161157719,-273,-126,831,-321,-84,0.21834061833383,0.102587257962473,0.0720701853169714,116,-12.9972013920087,0.327,753,57.7142857142857,32.0743337670159,446611.646412121
356,9,SHORT,raxml,40,0.25,0.1,EXT,REF,0_0_0,NA,20363,NA,-13.109812573558,-7.22456315962459,1.46644480080008,0.389148208052422,-281,-134,817,-331,-92,0.262742202501609,0.12567083474997,0.0864405190776755,144,-12.8021182011489,0.319,743,60.3673469387755,30.4046211066884,446609.190223836
357,9,SHORT,raxml,40,0.25,0,EXT,REF,0_0_0,NA,NA,NA,-12.9097285367019,-24.2859003480832,-12.7731459001451,0.299496342399838,-327,-236,755,-407,-172,0.748756556908171,0.0439006507517843,0.0586087093175971,102,-13.1503546107606,0.244,672,67.1020408163265,30.5470702514459,446621.097441982
358,9,SHORT,raxml,40,0.5,0.01,EXT,REF,0_0_0,NA,NA,NA,-13.4577167889711,-9.87598021859285,-1.0451881099625,0.331022273178769,-294,-98,954,-244,-48,0.139286756984956,0.0706331967888084,0.0506245717498508,106,-12.7406841607905,0.337,853,70.7755102040816,27.8384628279581,446616.873867144
359,9,SHORT,raxml,40,0.5,0.02,EXT,REF,0_0_0,NA,36455,NA,-13.626127551824,-8.51907534835788,-2.60968312168883,0.301466713073521,-296,-133,840,-302,-67,0.157120988253418,0.0818689898145487,0.0582216056288057,112,-13.2115623376024,0.307,767,65.9081632653061,31.1537877211605,446615.062824976
360,9,SHORT,raxml,40,0.5,0.03,EXT,REF,0_0_0,NA,32109,NA,-13.6358487344666,-6.5304735145537,-2.13319974018156,0.314274122452462,-283,-122,839,-303,-72,0.171136907258491,0.0899693294435576,0.0644315841404191,126,-13.1891699841477,0.32,766,60.1734693877551,30.0398448491484,446614.021596869
361,9,SHORT,raxml,40,0.5,0.04,EXT,REF,0_0_0,NA,29153,NA,-13.3808516348237,-17.0663763257067,-13.0166492697184,0.331022273178769,-340,-204,761,-356,-152,0.214800006036723,0.0969106214139369,0.0698058397452758,126,-13.2804609360636,0.242,736,58.530612244898,31.3533911356294,446612.921588379
362,9,SHORT,raxml,40,0.5,0.05,EXT,REF,0_0_0,NA,26920,NA,-13.5726844195544,-3.28320389293317,1.02065893465764,0.397029690747154,-327,-131,829,-271,-75,0.195547038406493,0.10256366657649,0.0725666945828019,126,-13.0794647808628,0.304,826,60.2551020408163,29.6071568474148,446612.11712098
363,9,SHORT,raxml,40,0.5,0.1,EXT,REF,0_0_0,NA,20316,NA,-13.327706946494,16.5567646514089,16.8677791072015,0.390133393389263,-334,-138,828,-272,-76,0.236254148025121,0.125550420417429,0.0861618346182219,132,-12.757442037859,0.297,825,62.4285714285714,29.3450851186115,446608.902555326
364,9,SHORT,raxml,40,0.5,0,EXT,REF,0_0_0,NA,NA,NA,-12.2381756543069,-24.3164219903089,-13.4184402779298,0.272896338305116,-314,-184,782,-372,-144,0.744104871052998,0.0437788374003364,0.0582114115429354,98,-12.475049358516,0.261,703,73.7959183673469,25.6410428015717,446621.152702608
365,9,SHORT,raxml,40,0.75,0.01,EXT,REF,0_0_0,NA,NA,NA,-13.5986978400485,-9.96948017309718,-1.29517487752569,0.409837100126095,-290,-114,896,-278,-58,0.13891921147643,0.0705773042267907,0.0508423499791923,112,-13.1950140727647,0.329,807,63.7959183673469,32.4453415663034,446616.960623315
366,9,SHORT,raxml,40,0.75,0.02,EXT,REF,0_0_0,NA,36324,NA,-13.6502038072874,-8.13864663210244,-3.06309338482767,0.391118578726105,-277,-116,843,-299,-68,0.156688156178621,0.0823853656040176,0.0591874287640603,112,-13.2353769686559,0.326,770,60.8367346938776,31.8917931716309,446614.961086914
367,9,SHORT,raxml,40,0.75,0.03,EXT,REF,0_0_0,NA,31981,NA,-13.6108766936379,-6.54696911889935,-2.17016250191789,0.308363010431412,-289,-128,769,-303,-72,0.170752607940352,0.0898943926784749,0.0642324500185264,118,-13.1754940820651,0.314,766,60.2142857142857,29.7647996628412,446613.957730255
368,9,SHORT,raxml,40,0.75,0.04,EXT,REF,0_0_0,NA,29026,NA,-13.6256438042797,-5.34222623667452,-1.31528947221972,0.307377825094571,-290,-128,834,-308,-74,0.183840391277655,0.0964556711439717,0.0679699833991597,112,-13.1416790646926,0.313,761,57.1224489795918,31.0889197970411,446612.730815837
369,9,SHORT,raxml,40,0.75,0.05,EXT,REF,0_0_0,NA,26794,NA,-13.5270250406524,-2.72618173478749,1.48816627421776,0.380281540020847,-288,-126,802,-340,-70,0.195224481832696,0.102513113825864,0.0723374816213573,120,-13.0377815447579,0.315,729,56.9489795918367,32.2341217841507,446611.822971773
370,9,SHORT,raxml,40,0.75,0.1,EXT,REF,0_0_0,NA,20204,NA,-13.1240717903982,-7.48059932522777,-3.8054239894133,0.202948179389364,-372,-155,576,-478,-101,0.262891414421359,0.125613549268554,0.086292357277824,140,-12.8360989050042,0.179,547,59.9285714285714,29.4892082305011,446609.049174782
371,9,SHORT,raxml,40,0.75,0,EXT,REF,0_0_0,NA,NA,NA,-13.1514291158569,-24.3523229679112,-14.1173644866597,0.247281519547235,-361,-276,621,-455,-184,0.742769755657937,0.0437274149597128,0.058128548587892,102,-13.3868207618775,0.204,604,74.4795918367347,26.1515131697728,446621.179308503
372,9,SHORT,raxml,40,NA,0.01,EXT,REF,0_0_0,NA,NA,NA,-13.5211452370065,-18.0935542475521,-12.537144352029,0.258118558252492,-341,-204,833,-355,-154,0.157039103677541,0.0706037938084918,0.0512845202558146,126,-13.4702845685053,0.241,737,66.0918367346939,33.2044857032665,446617.13627564
373,9,SHORT,raxml,40,NA,0.02,EXT,REF,0_0_0,NA,NA,NA,-13.4523160373382,-14.2976831017203,-10.5205903883908,0.303437083747205,-295,-148,807,-341,-98,0.173914984888657,0.0821677028945799,0.0586947044872812,118,-13.2890855013068,0.305,733,62.234693877551,32.7334757306718,446615.18821581
374,9,SHORT,raxml,40,NA,0.03,EXT,REF,0_0_0,NA,32191,NA,-13.4315116801011,-17.1429285458659,-12.6348568175076,0.253192631568284,-334,-212,745,-370,-154,0.198184695172519,0.0899326203900483,0.0645992694715679,124,-13.3191849242372,0.231,715,59.9795918367347,32.1260338890429,446613.940174963
375,9,SHORT,raxml,40,NA,0.04,EXT,REF,0_0_0,NA,29233,NA,-13.2906464822756,-12.6433843229698,-9.69534484401389,0.376340798673481,-290,-143,808,-340,-97,0.205410326777514,0.0967124350223518,0.0690102028393469,116,-13.0482513546413,0.31,734,56.9285714285714,32.1729379781258,446612.66096572
376,9,SHORT,raxml,40,NA,0.05,EXT,REF,0_0_0,NA,26997,NA,-13.2664217600636,-12.654267722407,-9.88017808955708,0.211814847420938,-359,-146,593,-461,-98,0.219266303957531,0.10272164840885,0.0729892117745851,130,-13.0571658223358,0.192,564,58.7551020408163,31.3530153516207,446611.913962357
377,9,SHORT,raxml,40,NA,0.1,EXT,REF,0_0_0,NA,20385,NA,-13.0874131316273,-6.75306837904753,1.33694818739999,0.392103764062946,-278,-126,757,-324,-90,0.262610400797243,0.125698024582446,0.086477608084429,138,-12.7890930746418,0.322,750,58.7040816326531,29.4706595953154,446609.069099965
378,9,SHORT,raxml,40,NA,0,EXT,REF,0_0_0,NA,NA,NA,-13.5184087651475,-24.347578412546,-13.9437510519821,0.2630444849367,-359,-274,653,-455,-184,0.743228921558627,0.0438082061776528,0.0581901910579274,98,-13.7621488292482,0.206,604,73.030612244898,26.9296349547585,446621.137399174
379,9,SHORT,raxml,40,1,0.01,EXT,REF,0_0_0,NA,NA,NA,-13.3757580644012,-14.3519552548504,-8.81856670628676,0.394074134736629,-276,-121,822,-326,-83,0.149197997350055,0.0707891074975981,0.0512434128346148,98,-13.2113946836239,0.324,748,67.7448979591837,28.3364583285921,446616.514335559
380,9,SHORT,raxml,40,1,0.02,EXT,REF,0_0_0,NA,35063,NA,-13.6597302168834,-7.71434364552384,-2.18047868215639,0.440377845568183,-283,-87,853,-247,-51,0.15802630833059,0.082662095666082,0.0592617442420938,112,-12.9554676783895,0.348,850,58.3163265306122,33.5035301844464,446615.000529651
381,9,SHORT,raxml,40,1,0.03,EXT,REF,0_0_0,NA,30826,NA,-13.6143913423906,-6.97572923729931,-1.73994683660996,0.309348195768254,-288,-125,766,-306,-71,0.172901153526971,0.0903988618010506,0.0650718599098079,132,-13.1571780484032,0.315,763,61.1224489795918,30.9029959866512,446614.112783168
382,9,SHORT,raxml,40,1,0.04,EXT,REF,0_0_0,NA,27964,NA,-13.3143614471778,-12.9746774231061,-10.0133436588058,0.249251890220918,-325,-130,651,-381,-92,0.205702204402986,0.0967987514704878,0.0687481037508143,132,-13.0823513220511,0.226,644,60.265306122449,30.8276054560315,446612.994606565
383,9,SHORT,raxml,40,1,0.05,EXT,REF,0_0_0,NA,25818,NA,-13.2583036436675,-12.0434657462877,-3.71953961332454,0.389148208052422,-277,-130,758,-323,-86,0.216725527139881,0.102563920672427,0.0727139709419967,132,-13.0163461287419,0.323,751,57.6020408163265,29.9097404387219,446612.222101769
384,9,SHORT,raxml,40,1,0.1,EXT,REF,0_0_0,NA,19455,NA,-13.0390596281102,-6.95574552005038,-5.82357804596984,0.393088949399788,-277,-129,823,-325,-87,0.263930897059568,0.125988898070967,0.0871064241439474,132,-12.7457303022881,0.323,749,65.4591836734694,26.6679344761391,446608.671817868
385,9,SHORT,raxml,40,1,0,EXT,REF,0_0_0,NA,NA,NA,-13.3887132096758,-24.336342301602,-12.8780393985933,0.28176300633669,-366,-275,748,-414,-191,0.774696583418679,0.0438012071268327,0.0600683853334416,108,-13.631782767778,0.205,665,71.6632653061225,26.4711256338041,446621.195833996
386,8,SHORT,raxml,40,0.25,0.01,INT,REF,10_0_0,NA,NA,NA,-13.358655452251,-14.4459713661435,-12.1349622603754,0.199007438041998,-413,-164,558,-509,-110,0.141105720238019,0.0676275818818525,0.0495767358912812,152,-12.8748310852955,0.198,550,49.7448979591837,34.6726402803435,438915.194228827
387,8,SHORT,raxml,40,0.25,0.02,INT,REF,10_0_0,NA,NA,NA,-13.3281451884539,-13.1148435189845,-12.0025614571403,0.413777841473461,-305,-153,917,-305,-103,0.165278085678972,0.0798628832687143,0.0583016240486058,158,-12.8639531885273,0.346,822,45.1224489795918,33.7334198467814,438913.428100922
388,8,SHORT,raxml,40,0.25,0.03,INT,REF,10_0_0,NA,35911,NA,-13.4626811308281,-10.8675654045082,-12.6582430156407,0.460081552305015,-277,-125,918,-285,-83,0.180808315509624,0.0873591425817115,0.0630763711292619,156,-12.8116892557005,0.374,842,44.3469387755102,33.5282930348574,438912.266946847
389,8,SHORT,raxml,40,0.25,0.04,INT,REF,10_0_0,NA,32280,NA,-13.348055696479,-11.3293816331963,-12.5725909858472,0.243340778199869,-368,-176,629,-452,-122,0.196186879110262,0.0937854484731732,0.067814021796522,154,-12.9226904176887,0.243,607,44.2857142857143,32.1757416467043,438911.2327602
390,8,SHORT,raxml,40,0.25,0.05,INT,REF,10_0_0,NA,29554,NA,-13.4345012500291,-9.49649888417966,-14.4095300368884,0.462051922978698,-277,-130,917,-299,-92,0.210854988748471,0.0996916482748914,0.0716037353865783,152,-12.8795653393939,0.389,825,47.9591836734694,32.658153926446,438910.350593509
391,8,SHORT,raxml,40,0.25,0.1,INT,REF,10_0_0,NA,22220,NA,-12.9135915123498,1.44609498021028,-12.5358580554835,0.376340798673481,-293,-146,826,-311,-104,0.252753323564449,0.121050584737608,0.0852615938811919,148,-12.546474279083,0.373,813,46.6836734693878,30.4463689161932,438907.014364114
392,8,SHORT,raxml,40,0.25,0,INT,REF,10_0_0,NA,NA,NA,-12.0610622807939,-26.8287028146604,-14.1886602689138,0.366488945305065,-367,-221,812,-377,-153,0.909901963658287,0.0413358808635525,0.0677309011359497,140,-12.2952572173776,0.298,736,48.530612244898,34.0137037518742,438919.163903374
393,8,SHORT,raxml,40,0.5,0.01,INT,REF,10_0_0,NA,NA,NA,-13.194338298218,-14.4270250014083,-12.3335423614295,0.275851894315641,-356,-155,650,-436,-103,0.1416218459948,0.0677982711753144,0.0494243658954013,152,-12.5333889984452,0.255,623,47.7040816326531,33.6526248370949,438915.245790893
394,8,SHORT,raxml,40,0.5,0.02,INT,REF,10_0_0,NA,41485,NA,-13.3881926311136,-13.0721314541598,-12.8156588171802,0.354666721262966,-315,-169,883,-327,-107,0.164064403763875,0.0793844268717575,0.057710446563952,144,-12.7757578902162,0.354,794,46.6428571428571,32.3471026762273,438913.36056407
395,8,SHORT,raxml,40,0.5,0.03,INT,REF,10_0_0,NA,35845,NA,-13.109608577425,-9.71423632813052,-13.033206229602,0.41968895349451,-243,-91,950,-253,-51,0.18189939930645,0.0878079485144987,0.0639927963288231,148,-12.6042381000912,0.408,874,43.8877551020408,33.7635448660058,438911.965418486
396,8,SHORT,raxml,40,0.5,0.04,INT,REF,10_0_0,NA,32215,NA,-13.2065655021232,-10.8498089404375,-11.0809164966654,0.299496342399838,-332,-139,679,-388,-91,0.198304705536722,0.0941430429506485,0.0678496835475347,156,-12.7549352421918,0.279,671,46.6428571428571,32.9201627183412,438911.19971429
397,8,SHORT,raxml,40,0.5,0.05,INT,REF,10_0_0,NA,29489,NA,-13.1386518208819,-10.7795704120979,-13.3170685342881,0.414763026810302,-304,-152,897,-306,-104,0.212254133812092,0.099534395827011,0.0715107546003945,150,-12.7775236122408,0.347,821,43.2142857142857,32.6576272646483,438910.266402523
398,8,SHORT,raxml,40,0.5,0.1,INT,REF,10_0_0,NA,22156,NA,-12.9313816918531,-3.25473156554213,-11.3577879948875,0.277822264989324,-349,-159,677,-409,-105,0.256674615254798,0.121117204459962,0.0857319359175571,162,-12.5028257447494,0.262,650,50.2244897959184,29.4886071350943,438907.516403749
399,8,SHORT,raxml,40,0.5,0,INT,REF,10_0_0,NA,NA,NA,-11.6255917417693,-26.8270631499123,-14.6874443704555,0.381266725357689,-352,-208,747,-374,-148,0.910527615272607,0.0412696486795847,0.0677348249820327,138,-11.8579293718637,0.313,739,49.0408163265306,32.3976320782121,438919.184850298
400,8,SHORT,raxml,40,0.75,0.01,INT,REF,10_0_0,NA,NA,NA,-13.2914271988849,-15.0272380692204,-13.2171734844892,0.409837100126095,-328,-175,827,-322,-113,0.142252030280484,0.0681516512277028,0.0499101016558643,148,-12.65886410205,0.323,805,47.6632653061224,34.4425246262512,438915.04923924
401,8,SHORT,raxml,40,0.75,0.02,INT,REF,10_0_0,NA,41332,NA,-13.3057554222717,-13.6386084610938,-13.3176952659616,0.233488924831453,-378,-180,613,-454,-120,0.164141982581259,0.0792980821426566,0.0577780689633964,164,-12.8345471786956,0.233,605,42,33.2478973833289,438913.65635361
402,8,SHORT,raxml,40,0.75,0.03,INT,REF,10_0_0,NA,35695,NA,-13.3284732223115,-12.4886957703029,-13.0018350467075,0.343829682557709,-320,-168,887,-316,-114,0.182244142303471,0.0874677392518605,0.0638983354953257,158,-12.8682125041554,0.331,811,43.5,34.4904738080699,438912.270383038
403,8,SHORT,raxml,40,0.75,0.04,INT,REF,10_0_0,NA,32066,NA,-13.2408284258099,-11.4407186238158,-12.896188824107,0.308363010431412,-323,-128,687,-399,-72,0.198335788452329,0.0937232627305422,0.0675982129683633,162,-12.823955534835,0.288,660,47.1020408163265,33.4375829652057,438911.436812424
404,8,SHORT,raxml,40,0.75,0.05,INT,REF,10_0_0,NA,29343,NA,-13.2537953394008,-11.1034394525389,-12.8799616252532,0.277822264989324,-333,-154,646,-421,-110,0.211154689356867,0.0996473064132499,0.0712773467193673,160,-12.8572299747418,0.278,638,42.7959183673469,34.3141818487929,438910.590961256
405,8,SHORT,raxml,40,0.75,0.1,INT,REF,10_0_0,NA,22024,NA,-13.0452271989913,1.49703557436603,-11.1502963901958,0.483726000389213,-255,-108,931,-275,-68,0.25501670763605,0.121277024720306,0.0860929900488905,152,-12.8079487414151,0.411,849,47.1836734693878,31.283323490872,438907.082418577
406,8,SHORT,raxml,40,0.75,0,INT,REF,10_0_0,NA,NA,NA,-10.969982247818,-26.8305990812334,-14.9297287840438,0.280777820999848,-330,-140,696,-390,-90,0.912454974340941,0.0413578321383377,0.0678547027735859,146,-11.1973706135881,0.281,669,51.8163265306122,31.6639399241652,438919.225555806
407,8,SHORT,raxml,40,NA,0.01,INT,REF,10_0_0,NA,NA,NA,-13.3445470954027,-14.6376288510261,-13.2780067947046,0.335948199862977,-328,-176,904,-318,-116,0.140946860301901,0.0678666376760529,0.0498798945761604,142,-12.8968336680366,0.323,809,49.5510204081633,34.3520651546793,438914.95885002
408,8,SHORT,raxml,40,NA,0.02,INT,REF,10_0_0,NA,NA,NA,-13.3277476752515,-13.4348728635568,-13.1929743671938,0.404911173441887,-333,-181,901,-321,-119,0.164388481965176,0.0795532522112663,0.0577620383239881,158,-12.8182448974696,0.318,806,44.2040816326531,34.0405940756649,438913.524658394
409,8,SHORT,raxml,40,NA,0.03,INT,REF,10_0_0,NA,35930,NA,-13.3092705397815,-12.2035406067416,-12.7684879778251,0.433481548210292,-304,-152,895,-308,-106,0.181465722313645,0.0871266853415502,0.0631556003683031,156,-12.8549247972504,0.347,819,45.8265306122449,33.3537816864552,438912.374115792
410,8,SHORT,raxml,40,NA,0.04,INT,REF,10_0_0,NA,32299,NA,-13.2855463472726,-11.5418248765579,-11.4307359210488,0.213785218094621,-398,-158,579,-488,-102,0.198465562303673,0.0940599610239214,0.0677646918636655,160,-12.8597030508439,0.213,571,49.8673469387755,31.6523114431289,438911.297933024
411,8,SHORT,raxml,40,NA,0.05,INT,REF,10_0_0,NA,29571,NA,-13.2785081116678,-10.4446838401193,-11.9184955385328,0.391118578726105,-328,-176,904,-318,-116,0.21004783257419,0.0993482422758357,0.0709319204253374,150,-12.88724387873,0.323,809,46.0612244897959,32.7778578539763,438910.337153745
412,8,SHORT,raxml,40,NA,0.1,INT,REF,10_0_0,NA,22236,NA,-12.9446304613076,1.82839947531906,-11.3630301786947,0.454170440283965,-287,-143,891,-313,-97,0.25333574085449,0.12106500050038,0.0848448161171472,158,-12.489174860728,0.381,809,44.530612244898,32.0502839724405,438907.554512977
413,8,SHORT,raxml,40,NA,0,INT,REF,10_0_0,NA,NA,NA,-11.4729948466731,-26.8158946187938,-13.8320799975322,0.266985226284066,-354,-180,678,-456,-132,0.911119223714229,0.0414424053235918,0.0679220662899392,158,-11.6999409955028,0.245,627,49.6020408163265,33.0437822015562,438919.219195962
414,8,SHORT,raxml,40,1,0.01,INT,REF,10_0_0,NA,NA,NA,-13.0643402891627,-13.6510508199023,-13.5954428174322,0.446288957589233,-293,-143,909,-307,-93,0.139010283133455,0.0678480486111908,0.0496356485442786,142,-12.3413989019521,0.373,817,48.4285714285714,34.4628890496645,438915.033579761
415,8,SHORT,raxml,40,1,0.02,INT,REF,10_0_0,NA,39977,NA,-13.2818254951343,-12.9733547604322,-13.0915958134906,0.414763026810302,-304,-152,922,-300,-98,0.163466796521566,0.0799463902946572,0.0580503736282562,154,-12.7537633351361,0.347,827,44.6734693877551,34.7324903628912,438913.362199235
416,8,SHORT,raxml,40,1,0.03,INT,REF,10_0_0,NA,34469,NA,-13.2251628664671,-12.1301450553164,-10.2390059830397,0.24432596353671,-367,-149,625,-461,-105,0.182378767078763,0.0878400873931682,0.0640122577301806,150,-12.7919730597755,0.244,598,44.2959183673469,33.2144575351471,438911.987798496
417,8,SHORT,raxml,40,1,0.04,INT,REF,10_0_0,NA,30929,NA,-13.2791314974095,-12.6676902760821,-10.6015199321935,0.344814867894551,-319,-167,886,-317,-115,0.196960325694985,0.0934251459406,0.0673751189778881,150,-12.8445303942535,0.332,810,44.3163265306122,33.0122117170144,438911.156326832
418,8,SHORT,raxml,40,1,0.05,INT,REF,10_0_0,NA,28288,NA,-13.3827172395661,-8.98067257135341,-13.1899851280082,0.482740815052371,-259,-114,920,-283,-66,0.210763264396172,0.099385024062356,0.0710340635170227,144,-12.6508066551677,0.41,838,42.0102040816327,34.107620727786,438910.213491982
419,8,SHORT,raxml,40,1,0.1,INT,REF,10_0_0,NA,21247,NA,-12.8844435517722,3.47093568308878,-9.81179249715736,0.377325984010323,-292,-145,829,-308,-101,0.251933673466969,0.121335207689762,0.0852895180050141,154,-12.4590507003115,0.374,816,44.0204081632653,32.1369426730012,438907.378534376
420,8,SHORT,raxml,40,1,0,INT,REF,10_0_0,NA,NA,NA,-11.5288592257188,-26.8534300305064,-14.8283000866489,0.341859311884026,-349,-217,732,-405,-151,0.941702863178818,0.0414451227630061,0.069866946566035,140,-11.7622817850826,0.272,704,47.6938775510204,33.9922393093365,438919.063947503
421,4,SHORT,raxml,40,0.25,0.01,INT,REF,21_0_0,NA,NA,NA,-13.5747046106222,-9.79562404865577,2.56271436921375,0.58224453407337,-31,159,1061,-75,127,0.150938086076159,0.0735591776732896,0.0548382959385396,118,-12.7026170069422,0.496,964,53.0714285714286,32.8822485247168,335862.97084536
422,4,SHORT,raxml,40,0.25,0.02,INT,REF,21_0_0,NA,NA,NA,-13.0862392125792,-14.8158018903152,-6.38927639849297,0.556629715315489,-53,136,945,-97,104,0.192919425881714,0.0847067779522262,0.0629786642863201,132,-12.5134967940508,0.471,941,48.6326530612245,35.6559700630361,335861.476422864
423,4,SHORT,raxml,40,0.25,0.03,INT,REF,21_0_0,NA,40519,NA,-13.4524988806454,-18.6457632378764,-11.6427685654868,0.334963014526135,-184,-51,713,-288,-29,0.221704814614399,0.0927566247297585,0.0681583341969628,154,-13.2710719465609,0.29,706,47.8979591836735,34.9014783593535,335860.595098279
424,4,SHORT,raxml,40,0.25,0.04,INT,REF,21_0_0,NA,36923,NA,-13.5735656542429,-7.98665401646425,5.09404134089206,0.521163043189192,-93,97,1025,-111,91,0.205685725521566,0.0992267484057875,0.0728202505610346,150,-13.0233345952449,0.434,928,47.3265306122449,35.3123837132154,335859.516091766
425,4,SHORT,raxml,40,0.25,0.05,INT,REF,21_0_0,NA,34396,NA,-13.3030988758453,-19.2507797456275,-11.7219128430149,0.24432596353671,-223,-73,640,-363,-51,0.260134042018352,0.104736218476399,0.076399383155055,138,-13.3205334476593,0.241,629,45.7040816326531,32.9304825989455,335858.457405864
426,4,SHORT,raxml,40,0.25,0.1,INT,REF,21_0_0,NA,25824,NA,-13.0722239515327,-18.2046594977297,-10.418198789934,0.296540786389314,-203,-74,666,-337,-68,0.31891214624241,0.126753177890394,0.0890713803714293,148,-12.9917620108752,0.261,655,47.4285714285714,33.3763296580571,335855.679590702
427,4,SHORT,raxml,40,0.25,0,INT,REF,21_0_0,NA,NA,NA,-13.7819687893054,-24.1555808205866,-14.2187747693341,0.249251890220918,-227,-157,709,-349,-121,0.422584982486441,0.0438742843383927,0.0417986971010645,126,-13.9405620014833,0.223,675,58.0510204081633,36.4622025588537,335868.100339769
428,4,SHORT,raxml,40,0.5,0.01,INT,REF,21_0_0,NA,NA,NA,-13.5837682637841,-19.6685033114406,-14.0637502637902,0.342844497220868,-266,-86,764,-278,-72,0.176399133765097,0.0736167176843636,0.0550108448433387,126,-13.6057065083252,0.255,759,52.765306122449,32.5968188380236,335863.147582313
429,4,SHORT,raxml,40,0.5,0.02,INT,REF,21_0_0,NA,45601,NA,-13.7719225699,-8.58982563954695,3.80343070253492,0.583229719410212,-38,158,974,-72,124,0.17543761748088,0.0847627104645199,0.0626023340429668,134,-12.951789085873,0.493,971,52.0816326530612,32.6031032200158,335861.598423371
430,4,SHORT,raxml,40,0.5,0.03,INT,REF,21_0_0,NA,40446,NA,-13.7240126117096,-8.12047369904495,6.33213972192776,0.604903796820726,-8,182,974,-68,134,0.194013476750459,0.0925129628482356,0.068116862214394,136,-13.0149660989276,0.519,971,46.0408163265306,32.9419728398964,335860.288641633
431,4,SHORT,raxml,40,0.5,0.04,INT,REF,21_0_0,NA,36851,NA,-13.0238920200363,-17.0529827358942,-9.85028371128535,0.421659324168193,-90,87,880,-162,47,0.238400693754082,0.0996115237281142,0.0731143804277311,150,-12.7619472687898,0.425,873,51.2040816326531,34.0965757520295,335859.541863295
432,4,SHORT,raxml,40,0.5,0.05,INT,REF,21_0_0,NA,34325,NA,-13.6012046922309,-9.74301405123971,3.50548212110933,0.25023707555776,-181,47,655,-299,53,0.218456518952645,0.104588125283268,0.0761568546467465,148,-13.115887353542,0.255,649,50.2551020408163,32.5117936490459,335858.530152022
433,4,SHORT,raxml,40,0.5,0.1,INT,REF,21_0_0,NA,25764,NA,-12.9952662425293,-18.1613328408559,-10.2457488291726,0.308363010431412,-191,-68,640,-363,-62,0.321248785352415,0.127091929846936,0.0904292616008212,146,-12.9422201975886,0.273,629,44.6938775510204,33.9239319361048,335855.375957101
434,4,SHORT,raxml,40,0.5,0,INT,REF,21_0_0,NA,NA,NA,-13.8234343911999,-24.1697016042936,-14.5124156295708,0.240385222189344,-238,-149,794,-332,-119,0.420227114314189,0.0437609694349851,0.0417186850336671,134,-14.0043114017073,0.206,702,60.4183673469388,33.1170755063075,335868.199079476
435,4,SHORT,raxml,40,0.75,0.01,INT,REF,21_0_0,NA,NA,NA,-13.5980580218734,-18.9667305631424,-11.7878794816783,0.349740794578759,-165,-31,769,-277,-15,0.173090990892875,0.0738528097171105,0.055364378689957,132,-13.4994501168076,0.309,717,51.030612244898,33.1219098015142,335863.120678124
436,4,SHORT,raxml,40,0.75,0.02,INT,REF,21_0_0,NA,45452,NA,-13.6142254170858,-18.958978130985,-11.4263909805016,0.33200745851561,-187,-54,708,-293,-36,0.200275709985187,0.0848295242540107,0.0631092179438422,134,-13.4919011416158,0.287,701,50.5408163265306,33.7828628450455,335861.408957887
437,4,SHORT,raxml,40,0.75,0.03,INT,REF,21_0_0,NA,40298,NA,-13.0589922749041,-17.6390395653101,-9.96162649414144,0.484711185726054,-110,67,944,-180,31,0.221805511316931,0.0928054733028367,0.0688737596470784,128,-12.7782507144359,0.405,855,45.0714285714286,35.0608454917724,335860.02314112
438,4,SHORT,raxml,40,0.75,0.04,INT,REF,21_0_0,NA,36707,NA,-13.5337576992649,-18.3623530807494,-11.6577460563853,0.245311148873552,-228,-64,720,-326,-38,0.234883702234942,0.099139461105303,0.0729855116327133,144,-13.3637462132738,0.246,668,46.469387755102,36.0046400450821,335859.395571507
439,4,SHORT,raxml,40,0.75,0.05,INT,REF,21_0_0,NA,34184,NA,-13.3597056486029,-12.1526041183927,-2.91363957328431,0.627563059568082,18,206,1091,-44,158,0.238290873589349,0.104348083411668,0.0754107951680704,146,-12.8777411519295,0.543,995,46.9183673469388,33.3681969302977,335858.754607303
440,4,SHORT,raxml,40,0.75,0.1,INT,REF,21_0_0,NA,25639,NA,-13.0655821758612,-12.7012501705798,0.672962655276488,0.284718562347215,-146,146,633,-318,112,0.298874629819037,0.126976929586958,0.0895172569616443,146,-12.9018213766005,0.287,629,43.4387755102041,35.7312610614552,335855.590220573
