,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,std.gamma,std.ingroup.gamma,colless,std.colless,std.ingroup.colless,sackin,std.sackin,std.ingroup.sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf
1431,2,MED,raxml,40,NA,0.03,INT,REF,54_0_0,NA,19795,0.408531803359888,-12.4601968044238,-8.99869084090188,-10.814790581723,0.320185234473511,-173,-52,720,-267,-26,0.179256212553702,0.0788416454517396,0.0516572232688044,116,-12.1815783705512,0.268,702,66.2755102040816,31.1692356296559,1030626.28260447
1432,2,MED,raxml,40,NA,0.04,INT,REF,54_0_0,NA,17576,0.362735790646799,-12.2653688698348,-6.95777014229947,-12.3292205768806,0.353681535926125,-139,-18,764,-249,-8,0.196918042946102,0.0853624484375274,0.0561828725140668,120,-11.9383862809338,0.302,720,69.7857142857143,29.870942333249,1030625.41029724
1433,2,MED,raxml,40,NA,0.05,INT,REF,54_0_0,NA,15853,0.327176290915095,-12.1802482823913,-2.58969199535673,-11.2825972198359,0.332992643852452,-160,-21,683,-304,-7,0.209274188852252,0.0912835885774523,0.0596399316710944,130,-11.85318546128,0.281,665,67.3265306122449,32.1262892990759,1030624.69405252
1434,2,MED,raxml,40,NA,0.1,INT,REF,54_0_0,NA,11673,0.240908903289718,-12.0986968050871,-2.45920296855224,-8.04131505234232,0.272896338305116,-178,-69,679,-308,-39,0.274217379809905,0.111772751126099,0.0716786800680203,120,-11.7120708202704,0.263,661,72,25.0887085950846,1030621.09625161
1435,2,MED,raxml,40,1,0.01,INT,REF,54_0_0,NA,31267,0.645292442316424,-12.5940397525534,-3.77233203004994,-2.01745195998961,0.375355613336639,-147,-11,771,-263,9,0.125979037431722,0.058437088032231,0.0391064402108961,104,-12.1552274729408,0.323,709,71.7959183673469,29.5662663669234,1030629.31814612
1436,2,MED,raxml,40,1,0.02,INT,REF,54_0_0,NA,22862,0.471828951170182,-12.5710479790876,8.43801518299876,-11.0739447742466,0.398014876083996,-202,-10,828,-188,8,0.14849210693173,0.0707080703057031,0.0467534466065099,106,-12.0899012791613,0.307,823,72.2244897959184,26.8391661078707,1030627.40204086
1437,2,MED,raxml,40,1,0.03,INT,REF,54_0_0,NA,19111,0.394415321748462,-12.3896260619298,-11.4858191947357,-12.1271145680351,0.286688933020898,-207,-93,663,-365,-69,0.178699790406857,0.0788115342867545,0.0519204059345569,124,-12.1086969381842,0.234,604,67.6020408163265,32.8933734422404,1030626.43887468
1438,2,MED,raxml,40,1,0.04,INT,REF,54_0_0,NA,16948,0.349775044371982,-12.3164807936028,-6.28357807078215,-10.8072159343252,0.321170419810353,-157,-36,769,-259,-16,0.194353387646777,0.0854511050364144,0.056214415700094,122,-11.9975170785692,0.284,710,69.4897959183673,29.6996111946362,1030625.40419933
1439,2,MED,raxml,40,1,0.05,INT,REF,54_0_0,NA,15268,0.315102984273744,-12.1565326219001,-8.32859768310667,-11.3880720086907,0.269940782294591,-209,-94,650,-363,-64,0.210817123449922,0.0911456526653558,0.059305932050417,116,-11.8131073958545,0.232,606,68.5,31.195839664467,1030624.35110284
1440,2,MED,raxml,40,1,0.1,INT,REF,54_0_0,NA,11239,0.231951954431007,-12.0313820629513,0.313396104071762,-7.64839221019821,0.329051902505086,-164,-43,766,-262,-19,0.27271429481437,0.111894084696573,0.0715677715080978,118,-11.6587487883938,0.277,707,76.2142857142857,25.1896927046898,1030621.11929506
1441,5,MED,raxml,40,0.25,0.01,INT,REF,63_0_0,NA,25230,0.610777573351409,-13.0850740840838,-14.8059382027801,-9.04121157277115,0.232503739494611,-307,-75,633,-385,-35,0.143852717944193,0.0637635200654588,0.0439960462931319,110,-12.5018738984403,0.194,604,71.6734693877551,28.6629095113126,1029093.82657411
1442,5,MED,raxml,40,0.25,0.02,INT,REF,63_0_0,NA,19444,0.470707853200349,-13.0982935538078,-13.2322784899951,-9.61915610003309,0.295555601052472,-245,-127,758,-301,-79,0.166497803099363,0.0762092873147985,0.052263964677101,112,-12.5815635043765,0.275,729,70.0204081632653,29.174547441021,1029091.88577803
1443,5,MED,raxml,40,0.25,0.03,INT,REF,63_0_0,NA,16823,0.407257674058294,-12.8965374274259,-12.2297181572388,-10.2154845622221,0.381266725357689,-190,-72,809,-250,-28,0.187879420805145,0.0843774003364646,0.0579631642101042,118,-12.2289449532598,0.33,780,70.469387755102,30.7622087344071,1029090.68396732
1444,5,MED,raxml,40,0.25,0.04,INT,REF,63_0_0,NA,15230,0.36869371550305,-13.0562793209745,-12.6872030430752,-9.93852352139497,0.20688892073673,-305,-139,571,-447,-95,0.199080923790764,0.090383155126026,0.0620975730537979,108,-12.5420697616075,0.196,542,68.0612244897959,32.1583762241156,1029089.41260999
1445,5,MED,raxml,40,0.25,0.05,INT,REF,63_0_0,NA,13905,0.336617604338143,-13.0439708383747,-12.802360949043,-10.3091756205787,0.349740794578759,-280,-146,829,-304,-98,0.216039891022252,0.0966792503079825,0.0657346446447097,116,-12.5237381586534,0.263,735,69.5918367346939,29.9610870429931,1029088.64172998
1446,5,MED,raxml,40,0.25,0.1,INT,REF,63_0_0,NA,10294,0.2492011232691,-12.5945175502255,0.059836228222645,-9.58763034967742,0.410822285462936,-218,-89,853,-270,-57,0.259575356943564,0.118181468807797,0.0794134236967609,124,-11.9991551574841,0.33,764,66.6938775510204,29.2280080911194,1029085.50257753
1447,5,MED,raxml,40,0.5,0.01,INT,REF,63_0_0,NA,25206,0.610196572092573,-13.164409485621,-15.5061436643935,-10.9502834140348,0.364518574631382,-265,-129,848,-287,-79,0.143339535575385,0.0636202611413294,0.0439812345090145,110,-12.7126526155004,0.277,753,73.7857142857143,26.9766030738131,1029093.84530778
1448,5,MED,raxml,40,0.5,0.02,INT,REF,63_0_0,NA,19420,0.470126851941513,-13.0668377763029,-13.1924691736322,-8.39800469414536,0.343829682557709,-267,-130,850,-283,-80,0.166348730111144,0.0762258769782827,0.0527013733440136,104,-12.5879963322183,0.276,756,66.6530612244898,31.9929444672874,1029091.65087686
1449,5,MED,raxml,40,0.5,0.03,INT,REF,63_0_0,NA,16799,0.406676672799458,-12.9429782626393,-12.9003668976418,-9.35344833059412,0.275851894315641,-248,-89,709,-324,-61,0.188845006459462,0.0846977061521798,0.0587098055237426,110,-12.4224835571572,0.253,665,68.734693877551,30.8516740912907,1029090.41115233
1450,5,MED,raxml,40,0.5,0.04,INT,REF,63_0_0,NA,15207,0.368136922629999,-12.9989302378922,-12.6846238827349,-10.4959572044982,0.255163002241968,-284,-136,652,-366,-92,0.200510983938091,0.0907165578875335,0.0620881116211071,118,-12.4793856199513,0.217,623,73.8775510204082,27.7192349406192,1029089.61393403
1451,5,MED,raxml,40,0.5,0.05,INT,REF,63_0_0,NA,13882,0.336060811465091,-12.9471114098378,-11.3754349688737,-7.20035699340966,0.286688933020898,-254,-136,801,-314,-92,0.216028326169903,0.0968884306401816,0.0664026651126407,110,-12.3601110079798,0.266,716,70,30.6375552845594,1029088.50474126
1452,5,MED,raxml,40,0.5,0.1,INT,REF,63_0_0,NA,10275,0.248741163939189,-12.6873698916754,-0.648640110164914,-9.46959286680925,0.38816302271558,-241,-118,760,-287,-68,0.260158317329082,0.117930269517792,0.0787318928972041,124,-12.0154063051318,0.309,745,62.0816326530612,32.1650618770489,1029085.59408393
1453,5,MED,raxml,40,0.75,0.01,INT,REF,63_0_0,NA,25136,0.608501985087634,-13.2033244083675,-15.5863856037991,-9.8487353914356,0.207874106073572,-332,-133,554,-464,-81,0.142883069007571,0.0636031661795922,0.0438920756960305,118,-12.7727583360862,0.169,525,70.8469387755102,30.3679674021911,1029093.91590061
