,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps
160,160,2,raxml,40,0.75,4,EXT,REF,0.0548717890741122,0.0548717890741122,0.00501935294400593,0.011644088184381,NA,NA,0.128823442533963,0.128823442533963,0.39262755297256,0.39262755297256,0.749561692038523,0.749561692038523,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac4_EXT.noInv.phy,19831
161,161,2,raxml,40,0.75,5,EXT,REF,0.0442189396161248,0.0442189396161248,0.00529848140670181,0.0123691499684689,NA,NA,-0.202012414114896,-0.202012414114896,0.39262755297256,0.39262755297256,0.755052986485692,0.755052986485692,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac5_EXT.noInv.phy,18692
162,162,2,raxml,40,0.9,0,EXT,REF,0.236933243684698,0.236933243684698,0.0028484295127571,0.0236619746906158,NA,NA,-0.746403218394262,-0.746403218394262,0.343205902948042,0.343205902948042,0.705631336461174,0.705631336461174,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac0_EXT.noInv.phy,49966
163,163,2,raxml,40,0.9,10,EXT,REF,0.0310360504212077,0.0310360504212077,0.0065066106262252,0.0174346617382088,NA,NA,-0.293850615648059,-0.293850615648059,0.34869719739521,0.34869719739521,0.727596514249848,0.727596514249848,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac10_EXT.noInv.phy,6746
164,164,2,raxml,40,0.9,1,EXT,REF,0.236933243684698,0.236933243684698,0.0028484295127571,0.0236619746906158,NA,NA,-0.746403218394262,-0.746403218394262,0.343205902948042,0.343205902948042,0.705631336461174,0.705631336461174,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac1_EXT.noInv.phy,49966
165,165,2,raxml,40,0.9,2,EXT,REF,0.236933243684698,0.236933243684698,0.0028484295127571,0.0236619746906158,NA,NA,-0.746403218394262,-0.746403218394262,0.343205902948042,0.343205902948042,0.705631336461174,0.705631336461174,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac2_EXT.noInv.phy,49966
166,166,2,raxml,40,0.9,3,EXT,REF,0.0948178405615793,0.0948178405615793,0.00446194103348561,0.0118044907173413,NA,NA,1.88383498019774,1.88383498019774,0.334968961277289,0.334968961277289,0.719359572579095,0.719359572579095,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac3_EXT.noInv.phy,10662
167,167,2,raxml,40,0.9,4,EXT,REF,0.0609081421842563,0.0609081421842563,0.00502591976828904,0.0111762122350335,NA,NA,0.701578572273523,0.701578572273523,0.323986372382951,0.323986372382951,0.708376983684758,0.708376983684758,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac4_EXT.noInv.phy,9191
168,168,2,raxml,40,0.9,5,EXT,REF,0.0487523387425581,0.0487523387425581,0.00530461941237036,0.0116738740721254,NA,NA,0.220463996127934,0.220463996127934,0.313003783488614,0.313003783488614,0.702885689237589,0.702885689237589,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac5_EXT.noInv.phy,8620
169,169,2,raxml,40,0,0,EXT,REF,0.24108422526104,0.24108422526104,0.00243291733664318,0.0241063242711297,NA,NA,-1.14211370417791,-1.14211370417791,0.436557908549909,0.436557908549909,0.766035575380029,0.766035575380029,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac0_EXT.noInv.phy,16010945
170,170,2,raxml,40,0,10,EXT,REF,0.028359935603334,0.028359935603334,0.0072594717675623,0.0227859849283798,NA,NA,-0.854388712809244,-0.854388712809244,0.491470853021596,0.491470853021596,0.80447463651021,0.80447463651021,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac10_EXT.noInv.phy,24037
171,171,2,raxml,40,0,1,EXT,REF,0.24108422526104,0.24108422526104,0.00243291733664318,0.0241063242711297,NA,NA,-1.14211370417791,-1.14211370417791,0.436557908549909,0.436557908549909,0.766035575380029,0.766035575380029,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac1_EXT.noInv.phy,16010945
172,172,2,raxml,40,0,2,EXT,REF,0.24108422526104,0.24108422526104,0.00243291733664318,0.0241063242711297,NA,NA,-1.14211370417791,-1.14211370417791,0.436557908549909,0.436557908549909,0.766035575380029,0.766035575380029,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac2_EXT.noInv.phy,16010945
173,173,2,raxml,40,0,3,EXT,REF,0.103988896693001,0.103988896693001,0.00514965342382392,0.014879623748512,NA,NA,1.79681206772312,1.79681206772312,0.398118847419728,0.398118847419728,0.755052986485692,0.755052986485692,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac3_EXT.noInv.phy,51176
174,174,2,raxml,40,0,4,EXT,REF,0.0604425766957961,0.0604425766957961,0.00589075896368224,0.0154789657783579,NA,NA,0.341502283947752,0.341502283947752,0.428320966879156,0.428320966879156,0.77976381149795,0.77976381149795,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac4_EXT.noInv.phy,42048
175,175,2,raxml,40,0,5,EXT,REF,0.0471495335671704,0.0471495335671704,0.00600489605009644,0.0154460766812786,NA,NA,-0.415412065161243,-0.415412065161243,0.370662375183885,0.370662375183885,0.716613925355511,0.716613925355511,s2_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac5_EXT.noInv.phy,36411
176,176,2,raxml,40,0.25,0,INT,REF,0.251376264015017,0.251376264015017,0.00303306094884463,0.0251156823293987,NA,NA,0.833093036103336,0.833093036103336,0.351442844618795,0.351442844618795,0.708376983684758,0.708376983684758,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac0_INT.noInv.phy,39795
177,177,2,raxml,40,0.25,10,INT,REF,0.0233695237746667,0.0233695237746667,0.0065098366611612,0.0220292861482362,NA,NA,-0.00398585286465616,-0.00398585286465616,0.47499696968009,0.47499696968009,0.798983342063041,0.798983342063041,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac10_INT.noInv.phy,4964
178,178,2,raxml,40,0.25,1,INT,REF,0.251376264015017,0.251376264015017,0.00303306094884463,0.0251156823293987,NA,NA,0.833093036103336,0.833093036103336,0.351442844618795,0.351442844618795,0.708376983684758,0.708376983684758,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac1_INT.noInv.phy,39795
179,179,2,raxml,40,0.25,2,INT,REF,0.251376264015017,0.251376264015017,0.00303306094884463,0.0251156823293987,NA,NA,0.833093036103336,0.833093036103336,0.351442844618795,0.351442844618795,0.708376983684758,0.708376983684758,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac2_INT.noInv.phy,39795
180,180,2,raxml,40,0.25,3,INT,REF,0.0650396175590691,0.0650396175590691,0.00470175742836222,0.0126228655618703,NA,NA,1.61056323167508,1.61056323167508,0.351442844618795,0.351442844618795,0.708376983684758,0.708376983684758,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac3_INT.noInv.phy,8009
181,181,2,raxml,40,0.25,4,INT,REF,0.0412775187889494,0.0412775187889494,0.00504304453588735,0.0134435195052756,NA,NA,0.828503638471487,0.828503638471487,0.384390611301807,0.384390611301807,0.735833455920601,0.735833455920601,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac4_INT.noInv.phy,7280
182,182,2,raxml,40,0.25,5,INT,REF,0.0350852847389571,0.0350852847389571,0.00526203262934269,0.0144087616137,NA,NA,0.513764607939229,0.513764607939229,0.351442844618795,0.351442844618795,0.708376983684758,0.708376983684758,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.25_mac5_INT.noInv.phy,6851
183,183,2,raxml,40,0.5,0,INT,REF,0.233252360745915,0.233252360745915,0.00285103944224603,0.0233055666258794,NA,NA,1.06322133627211,1.06322133627211,0.384390611301807,0.384390611301807,0.719359572579095,0.719359572579095,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac0_INT.noInv.phy,28205
184,184,2,raxml,40,0.5,10,INT,REF,0.0231795272071369,0.0231795272071369,0.00591133278873686,0.0200543273173214,NA,NA,-1.02177322235506,-1.02177322235506,0.447540497444246,0.447540497444246,0.777018164274366,0.777018164274366,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac10_INT.noInv.phy,4222
185,185,2,raxml,40,0.5,1,INT,REF,0.233252360745915,0.233252360745915,0.00285103944224603,0.0233055666258794,NA,NA,1.06322133627211,1.06322133627211,0.384390611301807,0.384390611301807,0.719359572579095,0.719359572579095,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac1_INT.noInv.phy,28205
186,186,2,raxml,40,0.5,2,INT,REF,0.233252360745915,0.233252360745915,0.00285103944224603,0.0233055666258794,NA,NA,1.06322133627211,1.06322133627211,0.384390611301807,0.384390611301807,0.719359572579095,0.719359572579095,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac2_INT.noInv.phy,28205
187,187,2,raxml,40,0.5,3,INT,REF,0.0590997232195567,0.0590997232195567,0.00433444974750447,0.0115535896397405,NA,NA,1.02493192727115,1.02493192727115,0.373408022407469,0.373408022407469,0.735833455920601,0.735833455920601,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac3_INT.noInv.phy,6027
188,188,2,raxml,40,0.5,4,INT,REF,0.0376681536037919,0.0376681536037919,0.00464617251360235,0.0121672208211325,NA,NA,0.382890779095201,0.382890779095201,0.384390611301807,0.384390611301807,0.746816044814939,0.746816044814939,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac4_INT.noInv.phy,5548
189,189,2,raxml,40,0.5,5,INT,REF,0.0322866308907337,0.0322866308907337,0.00483812673567575,0.013053677363752,NA,NA,0.275650712330584,0.275650712330584,0.370662375183885,0.370662375183885,0.738579103144186,0.738579103144186,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.50_mac5_INT.noInv.phy,5309
190,190,2,raxml,40,0.75,0,INT,REF,0.207696876239149,0.207696876239149,0.00254251929912133,0.0207530197754811,NA,NA,-0.757339375661525,-0.757339375661525,0.395373200196144,0.395373200196144,0.675429217001746,0.675429217001746,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac0_INT.noInv.phy,17438
191,191,2,raxml,40,0.75,10,INT,REF,0.0236364466708734,0.0236364466708734,0.00511607755237951,0.0170839165457078,NA,NA,0.233417493882351,0.233417493882351,0.387136258525391,0.387136258525391,0.727596514249848,0.727596514249848,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac10_INT.noInv.phy,2753
192,192,2,raxml,40,0.75,1,INT,REF,0.207696876239149,0.207696876239149,0.00254251929912133,0.0207530197754811,NA,NA,-0.757339375661525,-0.757339375661525,0.395373200196144,0.395373200196144,0.675429217001746,0.675429217001746,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac1_INT.noInv.phy,17438
193,193,2,raxml,40,0.75,2,INT,REF,0.207696876239149,0.207696876239149,0.00254251929912133,0.0207530197754811,NA,NA,-0.757339375661525,-0.757339375661525,0.395373200196144,0.395373200196144,0.675429217001746,0.675429217001746,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac2_INT.noInv.phy,17438
194,194,2,raxml,40,0.75,3,INT,REF,0.0572126100749155,0.0572126100749155,0.00391348260218313,0.0105201841637097,NA,NA,1.37915302005132,1.37915302005132,0.365171080736716,0.365171080736716,0.656209686436656,0.656209686436656,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac3_INT.noInv.phy,3745
195,195,2,raxml,40,0.75,4,INT,REF,0.0356907778906478,0.0356907778906478,0.00423040664813839,0.0113040642175398,NA,NA,1.18081706827831,1.18081706827831,0.359679786289548,0.359679786289548,0.722105219802679,0.722105219802679,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac4_INT.noInv.phy,3437
196,196,2,raxml,40,0.75,5,INT,REF,0.0312762406305965,0.0312762406305965,0.00437327195268833,0.0119272790828394,NA,NA,0.7111175337075,0.7111175337075,0.378899316854638,0.378899316854638,0.735833455920601,0.735833455920601,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.75_mac5_INT.noInv.phy,3321
197,197,2,raxml,40,0.9,0,INT,REF,0.218402717346172,0.218402717346172,0.00261133483985656,0.0218200768956053,NA,NA,-0.144959332177828,-0.144959332177828,0.370662375183885,0.370662375183885,0.661700980883824,0.661700980883824,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac0_INT.noInv.phy,8056
198,198,2,raxml,40,0.9,10,INT,REF,0.0268606323324697,0.0268606323324697,0.00491423509234682,0.0152435489902817,NA,NA,-0.235499925442383,-0.235499925442383,0.389881905748975,0.389881905748975,0.686411805896083,0.686411805896083,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac10_INT.noInv.phy,1147
199,199,2,raxml,40,0.9,1,INT,REF,0.218402717346172,0.218402717346172,0.00261133483985656,0.0218200768956053,NA,NA,-0.144959332177828,-0.144959332177828,0.370662375183885,0.370662375183885,0.661700980883824,0.661700980883824,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac1_INT.noInv.phy,8056
200,200,2,raxml,40,0.9,2,INT,REF,0.218402717346172,0.218402717346172,0.00261133483985656,0.0218200768956053,NA,NA,-0.144959332177828,-0.144959332177828,0.370662375183885,0.370662375183885,0.661700980883824,0.661700980883824,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac2_INT.noInv.phy,8056
201,201,2,raxml,40,0.9,3,INT,REF,0.0606863218623805,0.0606863218623805,0.00380617687812782,0.0101396237643618,NA,NA,0.173788577288284,0.173788577288284,0.351442844618795,0.351442844618795,0.647972744765902,0.647972744765902,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac3_INT.noInv.phy,1582
202,202,2,raxml,40,0.9,4,INT,REF,0.0393580587042817,0.0393580587042817,0.00407683013376113,0.0102972825910637,NA,NA,-0.44862814847972,-0.44862814847972,0.365171080736716,0.365171080736716,0.667192275330993,0.667192275330993,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac4_INT.noInv.phy,1443
203,203,2,raxml,40,0.9,5,INT,REF,0.0343357541959048,0.0343357541959048,0.00424202010163823,0.0110036251862835,NA,NA,0.286235017269598,0.286235017269598,0.362425433513132,0.362425433513132,0.675429217001746,0.675429217001746,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0.90_mac5_INT.noInv.phy,1386
204,204,2,raxml,40,0,0,INT,REF,0.341453371049261,0.341453371049261,0.00392317951108093,0.0341167401293743,NA,NA,0.650521937284342,0.650521937284342,0.362425433513132,0.362425433513132,0.724850867026264,0.724850867026264,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac0_INT.noInv.phy,65466
205,205,2,raxml,40,0,10,INT,REF,0.0305576521474021,0.0305576521474021,0.00678746989166118,0.0229593241145793,NA,NA,3.42821920525256,3.42821920525256,0.49421650024518,0.49421650024518,0.752307339262107,0.752307339262107,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac10_INT.noInv.phy,5032
206,206,2,raxml,40,0,1,INT,REF,0.341453371049261,0.341453371049261,0.00392317951108093,0.0341167401293743,NA,NA,0.650521937284342,0.650521937284342,0.362425433513132,0.362425433513132,0.724850867026264,0.724850867026264,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac1_INT.noInv.phy,65466
207,207,2,raxml,40,0,2,INT,REF,0.341453371049261,0.341453371049261,0.00392317951108093,0.0341167401293743,NA,NA,0.650521937284342,0.650521937284342,0.362425433513132,0.362425433513132,0.724850867026264,0.724850867026264,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac2_INT.noInv.phy,65466
208,208,2,raxml,40,0,3,INT,REF,0.0714780116106076,0.0714780116106076,0.00515424637115279,0.0139499248640671,NA,NA,0.878406694875662,0.878406694875662,0.387136258525391,0.387136258525391,0.755052986485692,0.755052986485692,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac3_INT.noInv.phy,9228
209,209,2,raxml,40,0,4,INT,REF,0.0434596633222166,0.0434596633222166,0.00549346903377027,0.0148276367468281,NA,NA,-0.217363062241274,-0.217363062241274,0.32947766683012,0.32947766683012,0.713868278131927,0.713868278131927,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac4_INT.noInv.phy,8155
210,210,2,raxml,40,0,5,INT,REF,0.036161142577036,0.036161142577036,0.00560053682228669,0.0154031580616921,NA,NA,-0.309666560230935,-0.309666560230935,0.340460255724457,0.340460255724457,0.724850867026264,0.724850867026264,s2_q40.INT-lates-emp.phylip_tree_files/OUTFILE_s2_q40_miss0_mac5_INT.noInv.phy,7379
211,211,3,raxml,40,0.25,0,EXT,REF,0.252750061965441,0.252750061965441,0.00302749083539253,0.025244487471036,NA,NA,-0.293999554066407,-0.293999554066407,0.351442844618795,0.351442844618795,0.675429217001746,0.675429217001746,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac0_EXT.noInv.phy,244698
212,212,3,raxml,40,0.25,10,EXT,REF,0.0274541915926589,0.0274541915926589,0.0082959153221983,0.0259973213019649,NA,NA,-2.19547739382597,-2.19547739382597,0.398118847419728,0.398118847419728,0.716613925355511,0.716613925355511,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac10_EXT.noInv.phy,25622
213,213,3,raxml,40,0.25,1,EXT,REF,0.252750061965441,0.252750061965441,0.00302749083539253,0.025244487471036,NA,NA,-0.293999554066407,-0.293999554066407,0.351442844618795,0.351442844618795,0.675429217001746,0.675429217001746,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac1_EXT.noInv.phy,244698
214,214,3,raxml,40,0.25,2,EXT,REF,0.252750061965441,0.252750061965441,0.00302749083539253,0.025244487471036,NA,NA,-0.293999554066407,-0.293999554066407,0.351442844618795,0.351442844618795,0.675429217001746,0.675429217001746,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac2_EXT.noInv.phy,244698
215,215,3,raxml,40,0.25,3,EXT,REF,0.0983541374716383,0.0983541374716383,0.00530515961208984,0.0137380407244472,NA,NA,0.957041000607866,0.957041000607866,0.34869719739521,0.34869719739521,0.67817486422533,0.67817486422533,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac3_EXT.noInv.phy,47765
216,216,3,raxml,40,0.25,4,EXT,REF,0.0631100796481408,0.0631100796481408,0.00614811772327226,0.0144903803951121,NA,NA,-0.122911093697881,-0.122911093697881,0.343205902948042,0.343205902948042,0.67817486422533,0.67817486422533,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac4_EXT.noInv.phy,41014
217,217,3,raxml,40,0.25,5,EXT,REF,0.049189025733227,0.049189025733227,0.00658434911785198,0.0160864843203657,NA,NA,-1.1550976530105,-1.1550976530105,0.354188491842379,0.354188491842379,0.67817486422533,0.67817486422533,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.25_mac5_EXT.noInv.phy,37314
218,218,3,raxml,40,0.5,0,EXT,REF,0.249197944889271,0.249197944889271,0.00302666428867792,0.024887108946277,NA,NA,0.464865933298344,0.464865933298344,0.359679786289548,0.359679786289548,0.67817486422533,0.67817486422533,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac0_EXT.noInv.phy,175866
219,219,3,raxml,40,0.5,10,EXT,REF,0.0289769968727986,0.0289769968727986,0.00788956668908203,0.0236481129573094,NA,NA,-1.52089445700373,-1.52089445700373,0.367916727960301,0.367916727960301,0.691903100343252,0.691903100343252,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac10_EXT.noInv.phy,22330
220,220,3,raxml,40,0.5,1,EXT,REF,0.249197944889271,0.249197944889271,0.00302666428867792,0.024887108946277,NA,NA,0.464865933298344,0.464865933298344,0.359679786289548,0.359679786289548,0.67817486422533,0.67817486422533,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac1_EXT.noInv.phy,175866
221,221,3,raxml,40,0.5,2,EXT,REF,0.249197944889271,0.249197944889271,0.00302666428867792,0.024887108946277,NA,NA,0.464865933298344,0.464865933298344,0.359679786289548,0.359679786289548,0.67817486422533,0.67817486422533,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac2_EXT.noInv.phy,175866
222,222,3,raxml,40,0.5,3,EXT,REF,0.0912475430531055,0.0912475430531055,0.0050859699534688,0.0127267379198606,NA,NA,0.909965808605006,0.909965808605006,0.337714608500873,0.337714608500873,0.667192275330993,0.667192275330993,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac3_EXT.noInv.phy,37010
223,223,3,raxml,40,0.5,4,EXT,REF,0.0577704411918508,0.0577704411918508,0.00579867807814637,0.0130932270340118,NA,NA,-0.202374744696307,-0.202374744696307,0.334968961277289,0.334968961277289,0.664446628107409,0.664446628107409,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac4_EXT.noInv.phy,32228
224,224,3,raxml,40,0.5,5,EXT,REF,0.0468771213590255,0.0468771213590255,0.00621265826505199,0.014351591990859,NA,NA,-0.401593654048232,-0.401593654048232,0.334968961277289,0.334968961277289,0.664446628107409,0.664446628107409,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.50_mac5_EXT.noInv.phy,29988
225,225,3,raxml,40,0.75,0,EXT,REF,0.255520032956738,0.255520032956738,0.0031206701447933,0.025517435401706,NA,NA,0.380723105821412,0.380723105821412,0.343205902948042,0.343205902948042,0.672683569778162,0.672683569778162,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac0_EXT.noInv.phy,117557
226,226,3,raxml,40,0.75,10,EXT,REF,0.0310326857512675,0.0310326857512675,0.007579941258424,0.0213600189108487,NA,NA,-1.31027752199636,-1.31027752199636,0.367916727960301,0.367916727960301,0.691903100343252,0.691903100343252,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac10_EXT.noInv.phy,16168
227,227,3,raxml,40,0.75,1,EXT,REF,0.255520032956738,0.255520032956738,0.0031206701447933,0.025517435401706,NA,NA,0.380723105821412,0.380723105821412,0.343205902948042,0.343205902948042,0.672683569778162,0.672683569778162,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac1_EXT.noInv.phy,117557
228,228,3,raxml,40,0.75,2,EXT,REF,0.255520032956738,0.255520032956738,0.0031206701447933,0.025517435401706,NA,NA,0.380723105821412,0.380723105821412,0.343205902948042,0.343205902948042,0.672683569778162,0.672683569778162,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac2_EXT.noInv.phy,117557
229,229,3,raxml,40,0.75,3,EXT,REF,0.0928226278461727,0.0928226278461727,0.00508999659561189,0.0127249099833165,NA,NA,0.996088252812893,0.996088252812893,0.340460255724457,0.340460255724457,0.675429217001746,0.675429217001746,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac3_EXT.noInv.phy,25652
230,230,3,raxml,40,0.75,4,EXT,REF,0.0587381939844375,0.0587381939844375,0.00573115682252719,0.01262326311161,NA,NA,-0.387520037958535,-0.387520037958535,0.340460255724457,0.340460255724457,0.675429217001746,0.675429217001746,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac4_EXT.noInv.phy,22403
231,231,3,raxml,40,0.75,5,EXT,REF,0.0477260102386089,0.0477260102386089,0.00613246146910027,0.013716589024178,NA,NA,-0.687550702843081,-0.687550702843081,0.343205902948042,0.343205902948042,0.672683569778162,0.672683569778162,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.75_mac5_EXT.noInv.phy,20944
232,232,3,raxml,40,0.9,0,EXT,REF,0.256920275998854,0.256920275998854,0.00311798003499395,0.0256559601510967,NA,NA,1.43963049062023,1.43963049062023,0.285547311252771,0.285547311252771,0.626007566977228,0.626007566977228,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac0_EXT.noInv.phy,63590
233,233,3,raxml,40,0.9,10,EXT,REF,0.0327725367077236,0.0327725367077236,0.00738846896386948,0.0196803358249528,NA,NA,-1.18662167945481,-1.18662167945481,0.304766841817861,0.304766841817861,0.672683569778162,0.672683569778162,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac10_EXT.noInv.phy,8523
234,234,3,raxml,40,0.9,1,EXT,REF,0.256920275998854,0.256920275998854,0.00311798003499395,0.0256559601510967,NA,NA,1.43963049062023,1.43963049062023,0.285547311252771,0.285547311252771,0.626007566977228,0.626007566977228,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac1_EXT.noInv.phy,63590
235,235,3,raxml,40,0.9,2,EXT,REF,0.256920275998854,0.256920275998854,0.00311798003499395,0.0256559601510967,NA,NA,1.43963049062023,1.43963049062023,0.285547311252771,0.285547311252771,0.626007566977228,0.626007566977228,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac2_EXT.noInv.phy,63590
236,236,3,raxml,40,0.9,3,EXT,REF,0.0967275194353913,0.0967275194353913,0.00495249495931695,0.0123593956754021,NA,NA,0.243093489503124,0.243093489503124,0.282801664029186,0.282801664029186,0.628753214200812,0.628753214200812,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac3_EXT.noInv.phy,13770
237,237,3,raxml,40,0.9,4,EXT,REF,0.0607554428042859,0.0607554428042859,0.00560304102642956,0.0118793211092404,NA,NA,-0.932537050279773,-0.932537050279773,0.263582133464096,0.263582133464096,0.626007566977228,0.626007566977228,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac4_EXT.noInv.phy,11886
238,238,3,raxml,40,0.9,5,EXT,REF,0.0486677356760288,0.0486677356760288,0.00599635320236926,0.0127298717604353,NA,NA,-1.16472236810402,-1.16472236810402,0.288292958476355,0.288292958476355,0.634244508647981,0.634244508647981,s3_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s3_q40_miss0.90_mac5_EXT.noInv.phy,11084
