,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,colless,sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf,std.gamma,std.colless,std.ingroup.colless
831,4,500000,raxml,20,0,0,NA,REF,INT-29_0_0,NA,1000,1,-26.4914951102333,731,1209,1.00000050002909e-06,0.000311516937397635,0.000996049947190283,78,-26.3704964880167,710,1186,NA,NA,40164327.1785403,-24.7882837002135,283,361
832,4,500000,raxml,20,0,0,NA,REF,INT-29_0_0,NA,1000,1,-26.4914951102333,731,1209,1.00000050002909e-06,0.000311516937397635,0.000996049947190283,78,-26.3704964880167,610,1186,62.7474747474747,35.8091150847081,40164327.1785403,-24.7882837002135,182,261
833,4,500000,raxml,20,1,0.01,NA,REF,INT-29_0_0,NA,1000,1,-25.6919275138639,546,1022,1.00000050002909e-06,0.00139452471230278,0.00217684172700281,38,-25.511946890732,640,1110,NA,NA,40164327.2755607,-23.9887161038441,199,191
834,4,500000,raxml,20,1,0.01,NA,REF,INT-29_0_0,NA,1000,1,-25.6919275138639,647,1121,1.00000050002909e-06,0.00139452471230278,0.00217684172700281,38,-25.511946890732,640,1110,83.0606060606061,27.3461627281685,40164327.2755607,-23.9887161038441,98,291
835,4,500000,raxml,20,1,0.02,NA,REF,INT-29_0_0,NA,1000,1,-25.3621301648405,842,1365,0.00178314599489699,0.00247557946111402,0.00425360229585884,56,-25.2299473650254,921,1345,NA,NA,40164327.5444661,-23.6589187548207,492,478
836,4,500000,raxml,20,1,0.02,NA,REF,INT-29_0_0,NA,1000,1,-25.3621301648405,940,1272,0.00178314599489699,0.00247557946111402,0.00425360229585884,56,-25.2299473650254,921,1348,82.7979797979798,26.1053516282053,40164327.5444661,-23.6589187548207,492,478
837,4,500000,raxml,20,1,0.03,NA,REF,INT-29_0_0,NA,1000,1,-24.8448602829664,843,1297,1.00000050002909e-06,0.00430460624705834,0.00700332799555183,44,-24.6222940817056,713,1263,NA,NA,40164327.7900221,-23.1416488729466,294,464
838,4,500000,raxml,20,1,0.03,NA,REF,INT-29_0_0,NA,1000,1,-24.8448602829664,843,1297,1.00000050002909e-06,0.00430460624705834,0.00700332799555183,44,-24.6222940817056,813,1165,86.1414141414141,22.0421720572226,40164327.7900221,-23.1416488729466,395,464
839,4,500000,raxml,20,1,0,NA,REF,INT-29_0_0,NA,1000,1,-32.4609452153995,556,1117,1.00000050002909e-06,0.000282857068145438,0.000894574855452072,80,-32.1640254488892,527,985,NA,NA,40164327.1812293,-30.7577338053797,209,178
840,4,500000,raxml,20,1,0,NA,REF,INT-29_0_0,NA,1000,1,-32.4609452153995,657,1117,1.00000050002909e-06,0.000282857068145438,0.000894574855452072,80,-32.1640254488892,527,1083,58.3030303030303,37.9533694950749,40164327.1812293,-30.7577338053797,108,278
841,4,500000,raxml,40,0.25,0.01,NA,REF,INT-29_0_0,NA,1000,1,-26.5339377085491,810,1335,0.000458353550675803,0.00140524131245009,0.0021732024164824,42,-26.419529366298,892,1312,NA,NA,40164327.3566064,-24.8307262985293,362,543
842,4,500000,raxml,40,0.25,0.01,NA,REF,INT-29_0_0,NA,1000,1,-26.5339377085491,911,1236,0.000458353550675803,0.00140524131245009,0.0021732024164824,42,-26.419529366298,792,1312,82.4545454545455,29.7521299965582,40164327.3566064,-24.8307262985293,463,443
843,4,500000,raxml,40,0.25,0.02,NA,REF,INT-29_0_0,NA,1000,1,-25.7511252543276,849,1318,0.00146817079100739,0.00220434859442667,0.00385813269776098,54,-25.5997193840895,723,1284,NA,NA,40164327.4790988,-24.0479138443078,306,374
844,4,500000,raxml,40,0.25,0.02,NA,REF,INT-29_0_0,NA,1000,1,-25.7511252543276,849,1315,0.00146817079100739,0.00220434859442667,0.00385813269776098,54,-25.5997193840895,820,1189,83.6161616161616,26.41532759697,40164327.4790988,-24.0479138443078,404,374
845,4,500000,raxml,40,0.25,0.03,NA,REF,INT-29_0_0,NA,1000,1,-24.4580585821424,847,1374,0.000172154271142843,0.00426381030370475,0.00706002464962093,52,-24.3119852885352,934,1360,NA,NA,40164327.7426538,-22.7548471721226,494,582
846,4,500000,raxml,40,0.25,0.03,NA,REF,INT-29_0_0,NA,1000,1,-24.4580585821424,945,1281,0.000172154271142843,0.00426381030370475,0.00706002464962093,52,-24.3119852885352,931,1357,84.2121212121212,24.527482598045,40164327.7426538,-22.7548471721226,494,488
847,4,500000,raxml,40,0.25,0,NA,REF,INT-29_0_0,NA,1000,1,-30.4322295961622,861,1283,1.00000050002909e-06,0.000370188174967986,0.00115136549603876,76,-30.3694991474685,752,1266,NA,NA,40164327.1752609,-28.7290181861424,312,503
