,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,sites,std.sites,gamma,colless,sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf,std.gamma,std.colless,std.ingroup.colless
940,1,2000000,raxml,60,0,0.02,EXT,REF,0_0_0,109615,0.13944403029694,-25.2062016663093,752,1176,1.00000050002909e-06,0.000222408910466917,0.000484225965988518,58,-25.00909407282,734,1154,84.0510204081633,30.3876577119079,102407743.924644,-19.7739770338778,348,429
941,1,2000000,raxml,60,0,0.03,EXT,REF,0_0_0,69594,0.0885322979928405,-25.7344593942383,793,1107,1.00000050002909e-06,0.000252636347059541,0.000626603812481521,84,-25.5432167776675,676,1183,NA,NA,102407743.930851,-20.3022347618068,389,470
942,1,2000000,raxml,60,0,0.03,EXT,REF,0_0_0,69594,0.0885322979928405,-25.7344593942383,793,1205,1.00000050002909e-06,0.000252636347059541,0.000626603812481521,84,-25.5432167776675,676,1086,72.0204081632653,36.7818813508496,102407743.930851,-20.3022347618068,389,470
943,1,2000000,raxml,60,0,0.04,EXT,REF,0_0_0,49995,0.0635999114600693,-25.8560143134589,890,1202,1.00000050002909e-06,0.000302291506835116,0.000828977826774774,88,-25.6761734485761,871,1277,NA,NA,102407743.936545,-20.4237896810273,486,566
944,1,2000000,raxml,60,0,0.04,EXT,REF,0_0_0,49995,0.0635999114600693,-25.8560143134589,890,1300,1.00000050002909e-06,0.000302291506835116,0.000828977826774774,88,-25.6761734485761,772,1180,65.4591836734694,39.5667694497234,102407743.936545,-20.4237896810273,386,467
945,1,2000000,raxml,60,0,0.05,EXT,REF,0_0_0,32894,0.0418452942807784,-26.9337382154434,773,1191,1.00000050002909e-06,0.000336769780890389,0.00104701539016047,106,-26.7298601904885,755,1169,NA,NA,102407743.9393,-21.5015135830119,369,351
946,1,2000000,raxml,60,0,0.05,EXT,REF,0_0_0,32894,0.0418452942807784,-26.9337382154434,673,1191,1.00000050002909e-06,0.000336769780890389,0.00104701539016047,106,-26.7298601904885,656,1072,60.2959183673469,40.6227829995982,102407743.9393,-21.5015135830119,269,351
947,1,2000000,raxml,60,0,0,EXT,REF,0_0_0,704812,0.896609276847571,-27.0617120858703,902,1219,6.76387507248478e-05,5.34452295587334e-05,4.4247812390809e-05,36,-26.8499117860073,882,1196,NA,NA,102407743.882245,-21.6294874534387,498,479
948,1,2000000,raxml,60,0,0,EXT,REF,0_0_0,704812,0.896609276847571,-27.0617120858703,901,1315,6.76387507248478e-05,5.34452295587334e-05,4.4247812390809e-05,36,-26.8499117860073,881,1292,97.3367346938775,11.1991751146446,102407743.882245,-21.6294874534387,399,479
949,1,2000000,raxml,60,1,0.01,EXT,REF,0_0_0,254415,0.323647794261697,-24.1869986051576,656,1204,1.00000050002909e-06,0.000166672688028349,0.000257222298767199,26,-23.9547558647466,669,1115,NA,NA,102407743.901123,-18.754773972726,352,364
950,1,2000000,raxml,60,1,0.01,EXT,REF,0_0_0,254415,0.323647794261697,-24.1869986051576,756,1204,1.00000050002909e-06,0.000166672688028349,0.000257222298767199,26,-23.9547558647466,669,1115,98.3367346938775,11.0200790289896,102407743.901123,-18.754773972726,352,265
951,1,2000000,raxml,60,1,0.02,EXT,REF,0_0_0,106319,0.135251104840946,-24.390771757962,784,1122,1.00000050002909e-06,0.00022494818358327,0.000490321027265622,52,-24.1711223213193,698,1034,NA,NA,102407743.92871,-18.9585471255304,381,393
952,1,2000000,raxml,60,1,0.02,EXT,REF,0_0_0,106319,0.135251104840946,-24.390771757962,784,1219,1.00000050002909e-06,0.00022494818358327,0.000490321027265622,52,-24.1711223213193,698,1034,82.734693877551,31.1731284693262,102407743.92871,-18.9585471255304,380,392
953,1,2000000,raxml,60,1,0.03,EXT,REF,0_0_0,66539,0.0846459547683078,-24.787536572124,482,1068,1.00000050002909e-06,0.000255006253129412,0.00063520788413604,80,-24.5814248292954,462,1045,NA,NA,102407743.930158,-19.3553119396924,78,157
954,1,2000000,raxml,60,1,0.03,EXT,REF,0_0_0,66539,0.0846459547683078,-24.787536572124,582,1068,1.00000050002909e-06,0.000255006253129412,0.00063520788413604,80,-24.5814248292954,561,1045,70.0714285714286,38.4836958381186,102407743.930158,-19.3553119396924,178,256
955,1,2000000,raxml,60,1,0.04,EXT,REF,0_0_0,46596,0.0592759570835761,-30.1250139904201,699,1117,1.00000050002909e-06,0.000307370440146612,0.000847180173648083,92,-29.7948818486579,524,952,NA,NA,102407743.941403,-24.6927893579885,295,219
956,1,2000000,raxml,60,1,0.04,EXT,REF,0_0_0,46596,0.0592759570835761,-30.1250139904201,689,1039,1.00000050002909e-06,0.000307370440146612,0.000847180173648083,92,-29.7948818486579,603,1039,64.2755102040816,41.1401378274145,102407743.941403,-24.6927893579885,295,298
957,1,2000000,raxml,60,1,0.05,EXT,REF,0_0_0,30506,0.03880745872589,-29.9373079956763,699,1121,1.00000050002909e-06,0.0003406887674834,0.00107194387284205,104,-29.611253560848,524,1033,NA,NA,102407743.94491,-24.5050833632447,285,308
958,1,2000000,raxml,60,1,0.05,EXT,REF,0_0_0,30506,0.03880745872589,-29.9373079956763,689,1131,1.00000050002909e-06,0.0003406887674834,0.00107194387284205,104,-29.611253560848,603,1033,57.4285714285714,43.1434911051745,102407743.94491,-24.5050833632447,295,219
959,1,2000000,raxml,60,1,0,EXT,REF,0_0_0,731782,0.930918500011449,-27.0621760006494,626,1096,3.89499845007257e-05,5.43081261356278e-05,4.50390285449971e-05,30,-26.8282002537619,607,1073,NA,NA,102407743.882289,-21.6299513682178,222,302
960,1,2000000,raxml,60,1,0,EXT,REF,0_0_0,731782,0.930918500011449,-27.0621760006494,626,1096,3.89499845007257e-05,5.43081261356278e-05,4.50390285449971e-05,30,-26.8282002537619,607,976,95.7448979591837,16.6388634775495,102407743.882289,-21.6299513682178,222,302
961,2,2000000,raxml,0,0.25,0.01,EXT,REF,0_0_0,317497,0.35896499521187,-28.4725239393483,511,929,1.00000050002909e-06,0.000264739514671366,0.000463440539960496,34,-28.0852610368865,470,980,NA,NA,107001235.225537,-22.745800496932,56,114
962,2,2000000,raxml,0,0.25,0.01,EXT,REF,0_0_0,317497,0.35896499521187,-28.4725239393483,511,1026,1.00000050002909e-06,0.000264739514671366,0.000463440539960496,34,-28.0852610368865,372,979,96.9795918367347,12.8672681452749,107001235.225537,-22.745800496932,57,113
963,2,2000000,raxml,0,0.25,0.02,EXT,REF,0_0_0,164995,0.186544847305589,-24.6945998941446,559,1157,1.00000050002909e-06,0.000364331545985654,0.000855876681778287,54,-24.444024880656,517,1110,NA,NA,107001235.266882,-18.9678764517282,204,260
964,2,2000000,raxml,0,0.25,0.02,EXT,REF,0_0_0,164995,0.186544847305589,-24.6945998941446,659,1157,1.00000050002909e-06,0.000364331545985654,0.000855876681778287,54,-24.444024880656,616,1110,88.0918367346939,26.170372299269,107001235.266882,-18.9678764517282,104,260
965,2,2000000,raxml,0,0.25,0.03,EXT,REF,0_0_0,97138,0.109825106079398,-26.4946626029257,976,1400,1.00000050002909e-06,0.000443113064607175,0.0012253437525328,78,-26.3394902163561,912,1334,NA,NA,107001235.285802,-20.7679391605094,421,457
966,2,2000000,raxml,0,0.25,0.03,EXT,REF,0_0_0,97138,0.109825106079398,-26.4946626029257,976,1400,1.00000050002909e-06,0.000443113064607175,0.0012253437525328,78,-26.3394902163561,912,1237,79.8367346938775,32.5379061662158,107001235.285802,-20.7679391605094,521,457
967,2,2000000,raxml,0,0.25,0.04,EXT,REF,0_0_0,56913,0.0643463553119972,-28.4221448812523,926,1364,1.00000050002909e-06,0.000452793510399598,0.00145885166871031,108,-28.1949395387198,863,1299,NA,NA,107001235.28827,-22.6954214388359,471,507
968,2,2000000,raxml,0,0.25,0.04,EXT,REF,0_0_0,56913,0.0643463553119972,-28.4221448812523,826,1266,1.00000050002909e-06,0.000452793510399598,0.00145885166871031,108,-28.1949395387198,764,1299,65.3877551020408,41.7465678947498,107001235.28827,-22.6954214388359,471,408
969,2,2000000,raxml,0,0.25,0.05,EXT,REF,0_0_0,39746,0.0449371890118363,-28.19618092748,764,1096,1.00000050002909e-06,0.000451478999654718,0.00152809198248525,124,-27.979757115552,703,1127,NA,NA,107001235.287776,-22.4694574850636,311,347
970,2,2000000,raxml,0,0.25,0.05,EXT,REF,0_0_0,39746,0.0449371890118363,-28.19618092748,764,1192,1.00000050002909e-06,0.000451478999654718,0.00152809198248525,124,-27.979757115552,705,1127,51.6734693877551,43.8511482905062,107001235.287776,-22.4694574850636,309,347
971,2,2000000,raxml,0,0.25,0,EXT,REF,0_0_0,854572,0.966186873854552,-166.776886368079,514,1027,0.00017081024802145,8.45321488664509e-05,7.62562450806246e-05,32,-147.523381612136,473,885,NA,NA,107001235.195303,-161.050162925662,-39,116
972,2,2000000,raxml,0,0.25,0,EXT,REF,0_0_0,854572,0.966186873854552,-166.776886368079,416,930,0.00017081024802145,8.45321488664509e-05,7.62562450806246e-05,32,-147.523381612136,473,885,95.5918367346939,17.0770459882384,107001235.195303,-161.050162925662,-39,117
973,2,2000000,raxml,0,0.5,0.01,EXT,REF,0_0_0,316665,0.358024328446464,-28.4760647918656,413,1026,1.00000050002909e-06,0.000264782206934237,0.000463553579831491,36,-28.0888154445612,372,980,NA,NA,107001235.22553,-22.7493413494492,-42,113
974,2,2000000,raxml,0,0.5,0.01,EXT,REF,0_0_0,316665,0.358024328446464,-28.4760647918656,413,1026,1.00000050002909e-06,0.000264782206934237,0.000463553579831491,36,-28.0888154445612,469,884,98.2959183673469,7.38235453133058,107001235.22553,-22.7493413494492,56,114
975,2,2000000,raxml,0,0.5,0.02,EXT,REF,0_0_0,164401,0.185873265504325,-24.6925536889617,659,1059,1.00000050002909e-06,0.000364205169449359,0.000855770320225332,48,-24.4420482317942,616,1110,NA,NA,107001235.266854,-18.9658302465453,204,161
976,2,2000000,raxml,0,0.5,0.02,EXT,REF,0_0_0,164401,0.185873265504325,-24.6925536889617,659,1157,1.00000050002909e-06,0.000364205169449359,0.000855770320225332,48,-24.4420482317942,616,1110,87.1122448979592,27.4003847715708,107001235.266854,-18.9658302465453,204,260
977,2,2000000,raxml,0,0.5,0.03,EXT,REF,0_0_0,96299,0.10887652505034,-26.4899684458975,887,1405,1.00000050002909e-06,0.00044391430611959,0.00122785491140036,78,-26.334893754874,923,1339,NA,NA,107001235.285463,-20.7632450034811,532,567
978,2,2000000,raxml,0,0.5,0.03,EXT,REF,0_0_0,96299,0.10887652505034,-26.4899684458975,987,1307,1.00000050002909e-06,0.00044391430611959,0.00122785491140036,78,-26.334893754874,923,1339,80.3877551020408,31.7232337547251,107001235.285463,-20.7632450034811,532,567
979,2,2000000,raxml,0,0.5,0.04,EXT,REF,0_0_0,56311,0.0636657286379891,-28.4163413472139,655,1079,1.00000050002909e-06,0.000452437392118651,0.00145798984962527,100,-28.1892198116194,595,1035,NA,NA,107001235.281335,-22.6896179047975,118,221
980,2,2000000,raxml,0,0.5,0.04,EXT,REF,0_0_0,56311,0.0636657286379891,-28.4163413472139,655,1097,1.00000050002909e-06,0.000452437392118651,0.00145798984962527,100,-28.1892198116194,595,1017,63.1428571428571,41.0970688999221,107001235.281335,-22.6896179047975,182,239
981,2,2000000,raxml,0,0.5,0.05,EXT,REF,0_0_0,39258,0.0443854517744344,-26.8743868442736,991,1315,1.00000050002909e-06,0.000451502320193711,0.00152785328479748,130,-26.735224644718,830,1250,NA,NA,107001235.287779,-21.1476634018572,536,572
982,2,2000000,raxml,0,0.5,0.05,EXT,REF,0_0_0,39258,0.0443854517744344,-26.8743868442736,893,1412,1.00000050002909e-06,0.000451502320193711,0.00152785328479748,130,-26.735224644718,928,1250,50.3979591836735,43.2903741106206,107001235.287779,-21.1476634018572,438,572
983,2,2000000,raxml,0,0.5,0,EXT,REF,0_0_0,855488,0.967222511783773,-167.850870695335,514,930,0.000170811011388193,8.44972971616401e-05,7.62180646586153e-05,32,-148.352512855613,472,885,NA,NA,107001235.195306,-162.124147252918,-39,117
984,2,2000000,raxml,0,0.5,0,EXT,REF,0_0_0,855488,0.967222511783773,-167.850870695335,514,1026,0.000170811011388193,8.44972971616401e-05,7.62180646586153e-05,32,-148.352512855613,375,981,95.530612244898,17.2860733418569,107001235.195306,-162.124147252918,-39,116
985,2,2000000,raxml,0,0.75,0.01,EXT,REF,0_0_0,315662,0.356890327526148,-25.0746621271602,597,1013,1.00000050002909e-06,0.000265116008726192,0.000464181304801951,38,-24.8135183030368,554,1064,NA,NA,107001235.240414,-19.3479386847438,142,198
986,2,2000000,raxml,0,0.75,0.01,EXT,REF,0_0_0,315662,0.356890327526148,-25.0746621271602,597,1013,1.00000050002909e-06,0.000265116008726192,0.000464181304801951,38,-24.8135183030368,554,967,98.0714285714286,8.55334985923252,107001235.240414,-19.3479386847438,142,99
987,2,2000000,raxml,0,0.75,0.02,EXT,REF,0_0_0,164326,0.185788469822347,-24.4553996168957,587,1131,1.00000050002909e-06,0.000365327184925751,0.000858343549879215,58,-24.2853442016954,622,1070,NA,NA,107001235.255835,-18.7286761744793,228,266
988,2,2000000,raxml,0,0.75,0.02,EXT,REF,0_0_0,164326,0.185788469822347,-24.4553996168957,685,1131,1.00000050002909e-06,0.000365327184925751,0.000858343549879215,58,-24.2853442016954,527,975,88.4795918367347,25.0604340028062,107001235.255835,-18.7286761744793,230,268
989,2,2000000,raxml,0,0.75,0.03,EXT,REF,0_0_0,95809,0.108322526594752,-27.8114270095638,573,1061,1.00000050002909e-06,0.000445221319670404,0.00123512956618934,74,-27.4748304384894,630,1112,NA,NA,107001235.277391,-22.0847035671474,218,274
990,2,2000000,raxml,0,0.75,0.03,EXT,REF,0_0_0,95809,0.108322526594752,-27.8114270095638,573,1159,1.00000050002909e-06,0.000445221319670404,0.00123512956618934,74,-27.4748304384894,630,1112,78.765306122449,32.3399472168369,107001235.277391,-22.0847035671474,218,175
991,2,2000000,raxml,0,0.75,0.04,EXT,REF,0_0_0,55327,0.062553209290441,-28.4683130085551,726,1162,1.00000050002909e-06,0.00045265463931711,0.00146572566055767,100,-28.2398538507478,665,1006,NA,NA,107001235.288228,-22.7415895661387,273,214
992,2,2000000,raxml,0,0.75,0.04,EXT,REF,0_0_0,55327,0.062553209290441,-28.4683130085551,630,1164,1.00000050002909e-06,0.00045265463931711,0.00146572566055767,100,-28.2398538507478,665,1099,62.9489795918367,41.1425413688586,107001235.288228,-22.7415895661387,273,309
993,2,2000000,raxml,0,0.75,0.05,EXT,REF,0_0_0,38448,0.0434696584090747,-26.8875689522095,1194,1602,1.00000050002909e-06,0.000452256666359014,0.00153929556070636,120,-26.7485685299278,1128,1534,NA,NA,107001235.287874,-21.1608455097931,739,772
994,2,2000000,raxml,0,0.75,0.05,EXT,REF,0_0_0,38448,0.0434696584090747,-26.8875689522095,1194,1602,1.00000050002909e-06,0.000452256666359014,0.00153929556070636,120,-26.7485685299278,1128,1534,48.3877551020408,43.7095928637015,107001235.287874,-21.1608455097931,739,772
995,2,2000000,raxml,0,0.75,0,EXT,REF,0_0_0,856025,0.967829648866734,-174.937937666633,514,1027,0.000171130536092633,8.46129105931237e-05,7.63256049783301e-05,32,-153.87329894782,473,980,NA,NA,107001235.19529,-169.211214224217,59,19
996,2,2000000,raxml,0,0.75,0,EXT,REF,0_0_0,856025,0.967829648866734,-174.937937666633,514,930,0.000171130536092633,8.46129105931237e-05,7.63256049783301e-05,32,-153.87329894782,375,980,95.6122448979592,17.0091743910508,107001235.19529,-169.211214224217,60,116
997,2,2000000,raxml,0,0,0.01,EXT,REF,0_0_0,317316,0.358760354966031,-28.4735498989638,511,1025,1.00000050002909e-06,0.000264748666051973,0.000463468789130116,34,-28.0862936500785,470,884,NA,NA,107001235.225538,-22.7468264565474,57,114
998,2,2000000,raxml,0,0,0.01,EXT,REF,0_0_0,317316,0.358760354966031,-28.4735498989638,512,1026,1.00000050002909e-06,0.000264748666051973,0.000463468789130116,34,-28.0862936500785,372,980,97.2244897959184,12.475568381362,107001235.225538,-22.7468264565474,57,114
999,2,2000000,raxml,0,0,0.02,EXT,REF,0_0_0,165489,0.187103368197549,-24.6951408313222,562,1158,1.00000050002909e-06,0.000364148641021574,0.00085543764310187,58,-24.4445296879434,520,1014,NA,NA,107001235.26685,-18.9684173889058,207,164
1000,2,2000000,raxml,0,0,0.02,EXT,REF,0_0_0,165489,0.187103368197549,-24.6951408313222,662,1060,1.00000050002909e-06,0.000364148641021574,0.00085543764310187,58,-24.4445296879434,619,1111,88.3673469387755,25.7563475331718,107001235.26685,-18.9684173889058,207,263
1001,2,2000000,raxml,0,0,0.03,EXT,REF,0_0_0,97411,0.110133762361797,-26.4957568469259,882,1304,1.00000050002909e-06,0.000443101443377785,0.00122532724944413,66,-26.3405827404843,918,1239,NA,NA,107001235.285804,-20.7690334045095,427,562
1002,2,2000000,raxml,0,0,0.03,EXT,REF,0_0_0,97411,0.110133762361797,-26.4957568469259,882,1304,1.00000050002909e-06,0.000443101443377785,0.00122532724944413,66,-26.3405827404843,918,1336,80.3367346938775,32.4948668039938,107001235.285804,-20.7690334045095,527,562
1003,2,2000000,raxml,0,0,0.04,EXT,REF,0_0_0,57101,0.0645589098214881,-28.4235629642889,834,1268,1.00000050002909e-06,0.000452627493445096,0.0014584724021916,108,-28.196374370295,871,1204,NA,NA,107001235.287529,-22.6968395218725,479,515
1004,2,2000000,raxml,0,0,0.04,EXT,REF,0_0_0,57101,0.0645589098214881,-28.4235629642889,834,1268,1.00000050002909e-06,0.000452627493445096,0.0014584724021916,108,-28.196374370295,871,1301,66.2551020408163,40.5209151097268,107001235.287529,-22.6968395218725,479,515
1005,2,2000000,raxml,0,0,0.05,EXT,REF,0_0_0,39898,0.0451090415939779,-28.1930174577963,925,1263,1.00000050002909e-06,0.000451236053232858,0.00152731585369431,108,-27.9767204392531,763,1199,NA,NA,107001235.287731,-22.4662940153799,370,506
1006,2,2000000,raxml,0,0,0.05,EXT,REF,0_0_0,39898,0.0451090415939779,-28.1930174577963,825,1361,1.00000050002909e-06,0.000451236053232858,0.00152731585369431,108,-27.9767204392531,862,1296,51.1020408163265,43.2779293757206,107001235.287731,-22.4662940153799,470,506
1007,2,2000000,raxml,0,0,0,EXT,REF,0_0_0,854287,0.965864650263036,-167.048618491603,416,1026,0.00017081054888721,8.45233528789936e-05,7.62467342750535e-05,32,-147.733202813325,375,885,NA,NA,107001235.195304,-161.321895049186,-39,116
1008,2,2000000,raxml,0,0,0,EXT,REF,0_0_0,854287,0.965864650263036,-167.048618491603,515,1027,0.00017081054888721,8.45233528789936e-05,7.62467342750535e-05,32,-147.733202813325,473,981,95.530612244898,17.2860733418569,107001235.195304,-161.321895049186,60,117
1009,2,2000000,raxml,0,1,0.01,EXT,REF,0_0_0,307623,0.347801361027226,-27.7702949837114,551,960,1.00000050002909e-06,0.000244924460770397,0.000432135451908254,34,-27.4139168152452,508,914,NA,NA,107001235.222248,-22.043571541295,91,152
1010,2,2000000,raxml,0,1,0.01,EXT,REF,0_0_0,307623,0.347801361027226,-27.7702949837114,456,1053,1.00000050002909e-06,0.000244924460770397,0.000432135451908254,34,-27.4139168152452,503,914,95.5204081632653,17.3021836365984,107001235.222248,-22.043571541295,96,152
1011,2,2000000,raxml,0,1,0.02,EXT,REF,0_0_0,155973,0.176344492068212,-24.8604651329645,487,977,1.00000050002909e-06,0.000366883067638111,0.000874658192565372,56,-24.6088678062889,543,932,NA,NA,107001235.252942,-19.1337416905481,32,188
1012,2,2000000,raxml,0,1,0.02,EXT,REF,0_0_0,155973,0.176344492068212,-24.8604651329645,585,977,1.00000050002909e-06,0.000366883067638111,0.000874658192565372,56,-24.6088678062889,543,932,85.530612244898,28.5007520543323,107001235.252942,-19.1337416905481,131,188
1013,2,2000000,raxml,0,1,0.03,EXT,REF,0_0_0,89193,0.100842416835222,-26.3682670237033,925,1427,1.00000050002909e-06,0.000458567628119634,0.00129741133052393,84,-26.2198299880147,961,1264,NA,NA,107001235.290057,-20.6415435812869,470,605
1014,2,2000000,raxml,0,1,0.03,EXT,REF,0_0_0,89193,0.100842416835222,-26.3682670237033,1025,1329,1.00000050002909e-06,0.000458567628119634,0.00129741133052393,84,-26.2198299880147,961,1361,68.9591836734694,38.6658746602772,107001235.290057,-20.6415435812869,570,605
1015,2,2000000,raxml,0,1,0.04,EXT,REF,0_0_0,51834,0.0586039917284639,-28.3724949764361,635,1175,1.00000050002909e-06,0.000458515170111845,0.00152057254893771,98,-28.1508761468219,672,1110,NA,NA,107001235.267641,-22.6457715340197,276,219
1016,2,2000000,raxml,0,1,0.04,EXT,REF,0_0_0,51834,0.0586039917284639,-28.3724949764361,635,1079,1.00000050002909e-06,0.000458515170111845,0.00152057254893771,98,-28.1508761468219,575,1110,59.3877551020408,42.3117133383904,107001235.267641,-22.6457715340197,278,314
1017,2,2000000,raxml,0,1,0.05,EXT,REF,0_0_0,35871,0.0405560787763192,-28.3981234453669,725,1197,1.00000050002909e-06,0.000436762049228982,0.00152163734173781,132,-28.0655228892643,682,1053,NA,NA,107001235.288168,-22.6714000029505,270,326
1018,2,2000000,raxml,0,1,0.05,EXT,REF,0_0_0,35871,0.0405560787763192,-28.3981234453669,725,1099,1.00000050002909e-06,0.000436762049228982,0.00152163734173781,132,-28.0655228892643,583,1150,47.0612244897959,42.8766671285465,107001235.288168,-22.6714000029505,170,227
1019,2,2000000,raxml,0,1,0,EXT,REF,0_0_0,880207,0.995170037954547,-32.3633320705398,682,1176,0.000112345070678132,7.7510871035324e-05,7.02130829962765e-05,38,-31.873009452757,540,1032,NA,NA,107001235.196367,-26.6366086281235,127,184
1020,2,2000000,raxml,0,1,0,EXT,REF,0_0_0,880207,0.995170037954547,-32.3633320705398,682,1176,0.000112345070678132,7.7510871035324e-05,7.02130829962765e-05,38,-31.873009452757,639,1129,95.6020408163265,16.5028830945174,107001235.196367,-26.6366086281235,127,283
1021,2,2000000,raxml,20,0.25,0.01,EXT,REF,0_0_0,317121,0.358539886192889,-28.4726771705049,511,929,1.00000050002909e-06,0.000264843491884592,0.000463611894353003,34,-28.0854142754226,372,979,NA,NA,107001235.225545,-22.7459537280885,57,16
1022,2,2000000,raxml,20,0.25,0.01,EXT,REF,0_0_0,317121,0.358539886192889,-28.4726771705049,413,1026,1.00000050002909e-06,0.000264843491884592,0.000463611894353003,34,-28.0854142754226,469,980,97.1734693877551,12.5345094856339,107001235.225545,-22.7459537280885,-42,114
1023,2,2000000,raxml,20,0.25,0.02,EXT,REF,0_0_0,164995,0.186544847305589,-24.6945998941446,659,1059,1.00000050002909e-06,0.000364331545985654,0.000855876681778287,54,-24.444024880656,616,1110,NA,NA,107001235.266882,-18.9678764517282,204,161
1024,2,2000000,raxml,20,0.25,0.02,EXT,REF,0_0_0,164995,0.186544847305589,-24.6945998941446,659,1157,1.00000050002909e-06,0.000364331545985654,0.000855876681778287,54,-24.444024880656,616,1110,88.0918367346939,26.170372299269,107001235.266882,-18.9678764517282,104,161
1025,2,2000000,raxml,20,0.25,0.03,EXT,REF,0_0_0,97138,0.109825106079398,-26.4946626029257,976,1302,1.00000050002909e-06,0.000443113064607175,0.0012253437525328,78,-26.3394902163561,813,1334,NA,NA,107001235.285802,-20.7679391605094,421,556
1026,2,2000000,raxml,20,0.25,0.03,EXT,REF,0_0_0,97138,0.109825106079398,-26.4946626029257,876,1400,1.00000050002909e-06,0.000443113064607175,0.0012253437525328,78,-26.3394902163561,912,1334,79.8367346938775,32.5379061662158,107001235.285802,-20.7679391605094,521,556
1027,2,2000000,raxml,20,0.25,0.04,EXT,REF,0_0_0,56913,0.0643463553119972,-28.4221448812523,926,1266,1.00000050002909e-06,0.000452793510399598,0.00145885166871031,108,-28.1949395387198,764,1299,NA,NA,107001235.28827,-22.6954214388359,371,408
1028,2,2000000,raxml,20,0.25,0.04,EXT,REF,0_0_0,56913,0.0643463553119972,-28.4221448812523,926,1364,1.00000050002909e-06,0.000452793510399598,0.00145885166871031,108,-28.1949395387198,863,1299,65.3877551020408,41.7465678947498,107001235.28827,-22.6954214388359,471,507
1029,2,2000000,raxml,20,0.25,0.05,EXT,REF,0_0_0,39746,0.0449371890118363,-28.19618092748,764,1096,1.00000050002909e-06,0.000451478999654718,0.00152809198248525,124,-27.979757115552,608,1129,NA,NA,107001235.287776,-22.4694574850636,213,349
1030,2,2000000,raxml,20,0.25,0.05,EXT,REF,0_0_0,39746,0.0449371890118363,-28.19618092748,668,1192,1.00000050002909e-06,0.000451478999654718,0.00152809198248525,124,-27.979757115552,703,1129,51.6734693877551,43.8511482905062,107001235.287776,-22.4694574850636,213,349
1031,2,2000000,raxml,20,0.25,0,EXT,REF,0_0_0,855152,0.966842627128513,-166.655937203016,515,1027,0.000170803667313416,8.45282340999717e-05,7.62477160262233e-05,32,-147.426922266617,375,981,NA,NA,107001235.195303,-160.9292137606,59,19
1032,2,2000000,raxml,20,0.25,0,EXT,REF,0_0_0,855152,0.966842627128513,-166.655937203016,416,1027,0.000170803667313416,8.45282340999717e-05,7.62477160262233e-05,32,-147.426922266617,473,981,95.4081632653061,17.7275118091102,107001235.195303,-160.9292137606,-39,116
1033,2,2000000,raxml,20,0.5,0.01,EXT,REF,0_0_0,316812,0.35819052798314,-28.476799476853,413,929,1.00000050002909e-06,0.00026489762131721,0.000463752352225817,36,-28.0895532723943,469,884,NA,NA,107001235.225539,-22.7500760344366,57,114
1034,2,2000000,raxml,20,0.5,0.01,EXT,REF,0_0_0,316812,0.35819052798314,-28.476799476853,413,929,1.00000050002909e-06,0.00026489762131721,0.000463752352225817,36,-28.0895532723943,470,980,98.2142857142857,7.71028232999593,107001235.225539,-22.7500760344366,56,16
1035,2,2000000,raxml,20,0.5,0.02,EXT,REF,0_0_0,164401,0.185873265504325,-24.6925536889617,559,1157,1.00000050002909e-06,0.000364205169449359,0.000855770320225332,48,-24.4420482317942,517,1110,NA,NA,107001235.266854,-18.9658302465453,204,260
1036,2,2000000,raxml,20,0.5,0.02,EXT,REF,0_0_0,164401,0.185873265504325,-24.6925536889617,659,1157,1.00000050002909e-06,0.000364205169449359,0.000855770320225332,48,-24.4420482317942,616,1110,87.1122448979592,27.4003847715708,107001235.266854,-18.9658302465453,204,260
1037,2,2000000,raxml,20,0.5,0.03,EXT,REF,0_0_0,96299,0.10887652505034,-26.4899684458975,887,1405,1.00000050002909e-06,0.00044391430611959,0.00122785491140036,78,-26.334893754874,923,1339,NA,NA,107001235.285463,-20.7632450034811,532,567
1038,2,2000000,raxml,20,0.5,0.03,EXT,REF,0_0_0,96299,0.10887652505034,-26.4899684458975,887,1405,1.00000050002909e-06,0.00044391430611959,0.00122785491140036,78,-26.334893754874,824,1339,80.3877551020408,31.7232337547251,107001235.285463,-20.7632450034811,432,567
1039,2,2000000,raxml,20,0.5,0.04,EXT,REF,0_0_0,56311,0.0636657286379891,-28.4163413472139,655,1079,1.00000050002909e-06,0.000452437392118651,0.00145798984962527,100,-28.1892198116194,514,1017,NA,NA,107001235.281335,-22.6896179047975,182,221
1040,2,2000000,raxml,20,0.5,0.04,EXT,REF,0_0_0,56311,0.0636657286379891,-28.4163413472139,637,1017,1.00000050002909e-06,0.000452437392118651,0.00145798984962527,100,-28.1892198116194,595,1017,63.1428571428571,41.0970688999221,107001235.281335,-22.6896179047975,200,158
1041,2,2000000,raxml,20,0.5,0.05,EXT,REF,0_0_0,39258,0.0443854517744344,-26.8743868442736,893,1412,1.00000050002909e-06,0.000451502320193711,0.00152785328479748,130,-26.735224644718,830,1346,NA,NA,107001235.287779,-21.1476634018572,438,474
