,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,sites,std.sites,gamma,colless,sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf,std.gamma,std.colless,std.ingroup.colless
2758,2,500000,astral,60,0.75,0.01,EXT,REF,0_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2759,2,500000,astral,60,0.75,0.05,EXT,NOREF,0_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,23224766.052692,5.67812893022496,1372,1273
2760,2,500000,astral,60,0.75,0.05,EXT,NOREF,0_0_0,NA,NA,133.853230264282,1541,1947,7.24291043136993,0.227274102273385,0.31097929611828,192,125.334915767641,1520,1920,NA,0.239258554720061,23224777.8096475,137.930769699714,1090,1069
2761,2,500000,astral,60,0.75,0.05,EXT,REF,0_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2762,2,500000,astral,60,0.75,0.1,EXT,NOREF,0_0_0,NA,NA,-400.078454624395,1457,1867,4.35203905391854,0.151152900025132,0.202210431332054,192,-464.025692873253,1437,1841,NA,0.239258554720061,23224776.8665292,-396.000915188964,1006,986
2763,2,500000,astral,60,0.75,0.1,EXT,NOREF,0_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,23224764.527367,-46.8706891620409,1401,1302
2764,2,500000,astral,60,0.75,0.1,EXT,REF,0_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,25724765.184077,4.05312148002384,1273,1273
2765,2,500000,astral,60,0.75,0.15,EXT,NOREF,0_0_0,NA,NA,-1.25498232940083,772,1216,3.11371410306857,0.120077473668771,0.165151176786371,192,-1.29353194458121,760,1198,NA,0.239258554720061,23224764.8789409,2.82255710603073,321,309
2766,2,500000,astral,60,0.75,0.15,EXT,NOREF,0_0_0,NA,NA,5.57463055345787,3157,3441,8.106687768994,0.088532999538642,0.116220230491476,194,5.67811924797713,3127,3407,NA,0.239258554720061,23224765.0052748,9.65216998888943,2706,2676
2767,2,500000,astral,60,0.75,0.15,EXT,REF,0_0_0,NA,NA,-52.3838090058207,1855,2219,1.79734713952837,0.0820579268074135,0.117540937217432,194,-50.7105241462685,1756,2118,NA,0.239258554720061,25724763.7741395,-49.9312770205902,1305,1305
2768,2,500000,astral,60,0.75,0,EXT,NOREF,0_0_0,NA,NA,133.853230264282,1541,1947,7.24291043136993,0.227274102273385,0.31097929611828,192,125.334915767641,1520,1920,NA,0.239258554720061,23224777.8096475,137.930769699714,1090,1069
2769,2,500000,astral,60,0.75,0,EXT,NOREF,0_0_0,NA,NA,-1.38511865877535,1823,2191,5.46098520739242,0.0943984334510836,0.123851380105203,194,-1.33058501347295,1724,2090,NA,0.239258554720061,23224766.870213,2.69242077665621,1372,1273
2770,2,500000,astral,60,0.75,0,EXT,REF,0_0_0,NA,NA,-400.078454624395,1457,1867,4.35203905391854,0.151152900025132,0.202210431332054,192,-464.025692873253,1437,1841,NA,0.239258554720061,25724776.8665292,-397.625922639165,907,986
2771,2,500000,astral,60,0,0.01,EXT,NOREF,0_0_0,NA,NA,-105.553643454446,3129,3417,3.79883227505671,0.0758798635292126,0.100058972229727,194,-105.113427269104,3099,3383,NA,0.239258554720061,23224761.3037617,-101.476104019014,2678,2648
2772,2,500000,astral,60,0,0.01,EXT,NOREF,0_0_0,NA,NA,66.0431225608018,775,1217,2.48412060992777,0.136350982529502,0.183858628756436,192,63.5101909420283,763,1199,NA,0.239258554720061,23224768.926566,70.1206619962334,324,312
2773,2,500000,astral,60,0,0.01,EXT,REF,0_0_0,NA,NA,0.723614641668835,1852,2218,5.05537881025662,0.0918493774220342,0.124249980850232,194,0.807939861021773,1753,2117,NA,0.239258554720061,25724767.4425498,3.17614662689928,1302,1302
2774,2,500000,astral,60,0,0.05,EXT,NOREF,0_0_0,NA,NA,2.25740744354233,1829,2195,4.29477223424792,0.0806227018631489,0.105078293410162,196,2.36187647357804,1730,2094,NA,0.239258554720061,23224763.2720611,6.33494687897389,1378,1279
2775,2,500000,astral,60,0,0.05,EXT,NOREF,0_0_0,NA,NA,134.400331450222,1541,1947,7.06141321058074,0.221537100811332,0.303427793884237,192,125.816806271425,1520,1920,NA,0.239258554720061,23224777.1169105,138.477870885653,1090,1069
2776,2,500000,astral,60,0,0.05,EXT,REF,0_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2777,2,500000,astral,60,0,0.1,EXT,NOREF,0_0_0,NA,NA,-364.254016498155,1457,1867,4.74430539073645,0.164271346686395,0.219395567745805,192,-416.460643863801,1437,1841,NA,0.239258554720061,23224778.9733211,-360.176477062723,1006,986
2778,2,500000,astral,60,0,0.1,EXT,NOREF,0_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,23224764.527367,-46.8706891620409,1401,1302
2779,2,500000,astral,60,0,0.1,EXT,REF,0_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,25724765.184077,4.05312148002384,1273,1273
2780,2,500000,astral,60,0,0.15,EXT,NOREF,0_0_0,NA,NA,-1.25498232940083,772,1216,3.11371410306857,0.120077473668771,0.165151176786371,192,-1.29353194458121,760,1198,NA,0.239258554720061,23224764.8789409,2.82255710603073,321,309
2781,2,500000,astral,60,0,0.15,EXT,NOREF,0_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,23224770.1345189,-27.1068997703098,999,951
2782,2,500000,astral,60,0,0.15,EXT,REF,0_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2783,2,500000,astral,60,0,0,EXT,NOREF,0_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,23224766.9614685,23.2431945439593,1022,974
2784,2,500000,astral,60,0,0,EXT,NOREF,0_0_0,NA,NA,133.853230264282,1541,1947,7.24291043136993,0.227274102273385,0.31097929611828,192,125.334915767641,1520,1920,NA,0.239258554720061,23224777.8096475,137.930769699714,1090,1069
2785,2,500000,astral,60,0,0,EXT,REF,0_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2786,2,500000,astral,60,1,0.01,EXT,NOREF,0_0_0,NA,NA,-115.719925196043,1453,1845,3.35931887194287,0.125705352191943,0.170434646593695,196,-114.296062517887,1405,1795,NA,0.239258554720061,23224764.803191,-111.642385760611,1002,954
2787,2,500000,astral,60,1,0.01,EXT,NOREF,0_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,23224766.052692,5.67812893022496,1372,1273
2788,2,500000,astral,60,1,0.01,EXT,REF,0_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,25724770.1345189,-28.7319072205109,900,951
2789,2,500000,astral,60,1,0.05,EXT,NOREF,0_0_0,NA,NA,-400.078454624395,1457,1867,4.35203905391854,0.151152900025132,0.202210431332054,192,-464.025692873253,1437,1841,NA,0.239258554720061,23224776.8665292,-396.000915188964,1006,986
2790,2,500000,astral,60,1,0.05,EXT,NOREF,0_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,23224761.9945655,-37.2109916094666,2631,2601
2791,2,500000,astral,60,1,0.05,EXT,REF,0_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2792,2,500000,astral,60,1,0.1,EXT,NOREF,0_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,23224766.9614685,23.2431945439593,1022,974
2793,2,500000,astral,60,1,0.1,EXT,NOREF,0_0_0,NA,NA,-1.25498232940083,772,1216,3.11371410306857,0.120077473668771,0.165151176786371,192,-1.29353194458121,760,1198,NA,0.239258554720061,23224764.8789409,2.82255710603073,321,309
2794,2,500000,astral,60,1,0.1,EXT,REF,0_0_0,NA,NA,-115.719925196043,1453,1845,3.35931887194287,0.125705352191943,0.170434646593695,196,-114.296062517887,1405,1795,NA,0.239258554720061,25724764.0688081,-113.267393210812,903,954
2795,2,500000,astral,60,1,0.15,EXT,NOREF,0_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,23224766.052692,5.67812893022496,1372,1273
2796,2,500000,astral,60,1,0.15,EXT,NOREF,0_0_0,NA,NA,133.853230264282,1541,1947,7.24291043136993,0.227274102273385,0.31097929611828,192,125.334915767641,1520,1920,NA,0.239258554720061,23224777.8096475,137.930769699714,1090,1069
2797,2,500000,astral,60,1,0.15,EXT,REF,0_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,25724770.1345189,-28.7319072205109,900,951
2798,2,500000,astral,60,1,0,EXT,NOREF,0_0_0,NA,NA,5.55824335663198,3157,3441,7.80353018362611,0.0847000388682635,0.112155085383767,194,5.66205096337691,3127,3407,NA,0.239258554720061,23224764.1289348,9.63578279206354,2706,2676
2799,2,500000,astral,60,1,0,EXT,NOREF,0_0_0,NA,NA,-400.078454624395,1457,1867,4.35203905391854,0.151152900025132,0.202210431332054,192,-464.025692873253,1437,1841,NA,0.239258554720061,23224776.8665292,-396.000915188964,1006,986
2800,2,500000,astral,60,1,0,EXT,REF,0_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,25724765.9821982,21.6181870937582,923,974
2801,2,500000,astral,0,0.25,0.01,INT,NOREF,30_0_0,NA,NA,-0.891309847028695,1817,2183,5.19594823901491,0.0943830484118343,0.13052799874186,194,-0.828255142719133,1718,2082,NA,0.239258554720061,25724765.6161863,1.56122213820175,1267,1267
2802,2,500000,astral,0,0.25,0.01,INT,NOREF,30_0_0,NA,NA,0.953967991829822,1852,2218,5.02522595579723,0.0911025964483019,0.120244748389272,194,1.04214950799647,1753,2117,NA,0.239258554720061,25724767.2434917,3.40649997706026,1302,1302
2803,2,500000,astral,0,0.25,0.01,INT,REF,30_0_0,NA,NA,-115.719925196043,1453,1845,3.35931887194287,0.125705352191943,0.170434646593695,196,-114.296062517887,1405,1795,NA,0.239258554720061,25724764.0688081,-113.267393210812,903,954
2804,2,500000,astral,0,0.25,0.05,INT,NOREF,30_0_0,NA,NA,19.1832486630723,3129,3417,5.98392703755902,0.0753052809729865,0.0991390703842178,194,19.3125863924015,3099,3383,NA,0.239258554720061,25724761.8619649,21.6357806483028,2579,2648
2805,2,500000,astral,0,0.25,0.05,INT,NOREF,30_0_0,NA,NA,-1.25498232940083,772,1216,3.11371410306857,0.120077473668771,0.165151176786371,192,-1.29353194458121,760,1198,NA,0.239258554720061,25724764.8789409,1.19754965582961,222,309
2806,2,500000,astral,0,0.25,0.05,INT,REF,30_0_0,NA,NA,0.820367209077613,1828,2194,4.88247468793773,0.0898781155117597,0.121113006458095,194,0.905626226943658,1729,2093,NA,0.239258554720061,25724767.5740137,3.27289919430805,1278,1278
2807,2,500000,astral,0,0.25,0.1,INT,NOREF,30_0_0,NA,NA,-131.273655408019,1468,1858,3.99430299338823,0.148525139925176,0.21450588846999,196,-129.672636935941,1420,1808,NA,0.239258554720061,25724766.4468351,-128.821123422788,918,969
2808,2,500000,astral,0,0.25,0.1,INT,NOREF,30_0_0,NA,NA,-54.598556200802,1796,2166,1.90206551267273,0.0808912831505604,0.105874957851113,194,-52.7121740936769,1697,2065,NA,0.239258554720061,25724763.5699394,-52.1460242155716,1246,1246
2809,2,500000,astral,0,0.25,0.1,INT,REF,30_0_0,NA,NA,133.853230264282,1541,1947,7.24291043136993,0.227274102273385,0.31097929611828,192,125.334915767641,1520,1920,NA,0.239258554720061,25724777.8096475,136.305762249513,991,1069
2810,2,500000,astral,0,0.25,0.15,INT,NOREF,30_0_0,NA,NA,-32.7656371384209,1473,1861,0.544672557111249,0.0673944375777621,0.11873081221421,196,-32.6465541929644,1425,1811,NA,0.239258554720061,25724760.8132342,-30.3131051531905,923,974
2811,2,500000,astral,0,0.25,0.15,INT,NOREF,30_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2812,2,500000,astral,0,0.25,0.15,INT,REF,30_0_0,NA,NA,-400.078454624395,1457,1867,4.35203905391854,0.151152900025132,0.202210431332054,192,-464.025692873253,1437,1841,NA,0.239258554720061,25724776.8665292,-397.625922639165,907,986
2813,2,500000,astral,0,0.25,0,INT,NOREF,30_0_0,NA,NA,-137.278820830787,1473,1861,4.28217439172648,0.160341643971371,0.243736381706493,196,-135.612599298215,1425,1811,NA,0.239258554720061,25724766.735237,-134.826288845557,923,974
2814,2,500000,astral,0,0.25,0,INT,NOREF,30_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2815,2,500000,astral,0,0.25,0,INT,REF,30_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,25724765.184077,4.05312148002384,1273,1273
2816,2,500000,astral,0,0.5,0.01,INT,NOREF,30_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,25724770.1345189,-28.7319072205109,900,951
2817,2,500000,astral,0,0.5,0.01,INT,NOREF,30_0_0,NA,NA,-1.25498232940083,772,1216,3.11371410306857,0.120077473668771,0.165151176786371,192,-1.29353194458121,760,1198,NA,0.239258554720061,25724764.8789409,1.19754965582961,222,309
2818,2,500000,astral,0,0.5,0.01,INT,REF,30_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2819,2,500000,astral,0,0.5,0.05,INT,NOREF,30_0_0,NA,NA,133.853230264282,1541,1947,7.24291043136993,0.227274102273385,0.31097929611828,192,125.334915767641,1520,1920,NA,0.239258554720061,25724777.8096475,136.305762249513,991,1069
2820,2,500000,astral,0,0.5,0.05,INT,NOREF,30_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2821,2,500000,astral,0,0.5,0.05,INT,REF,30_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,25724765.9821982,21.6181870937582,923,974
2822,2,500000,astral,0,0.5,0.1,INT,NOREF,30_0_0,NA,NA,-115.719925196043,1453,1845,3.35931887194287,0.125705352191943,0.170434646593695,196,-114.296062517887,1405,1795,NA,0.239258554720061,25724764.0688081,-113.267393210812,903,954
2823,2,500000,astral,0,0.5,0.1,INT,NOREF,30_0_0,NA,NA,-400.078454624395,1457,1867,4.35203905391854,0.151152900025132,0.202210431332054,192,-464.025692873253,1437,1841,NA,0.239258554720061,25724776.8665292,-397.625922639165,907,986
2824,2,500000,astral,0,0.5,0.1,INT,REF,30_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,25724765.184077,4.05312148002384,1273,1273
2825,2,500000,astral,0,0.5,0.15,INT,NOREF,30_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,25724770.1345189,-28.7319072205109,900,951
2826,2,500000,astral,0,0.5,0.15,INT,NOREF,30_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,25724765.9821982,21.6181870937582,923,974
2827,2,500000,astral,0,0.5,0.15,INT,REF,30_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2828,2,500000,astral,0,0.5,0,INT,NOREF,30_0_0,NA,NA,-115.719925196043,1453,1845,3.35931887194287,0.125705352191943,0.170434646593695,196,-114.296062517887,1405,1795,NA,0.239258554720061,25724764.0688081,-113.267393210812,903,954
2829,2,500000,astral,0,0.5,0,INT,NOREF,30_0_0,NA,NA,-1.25498232940083,772,1216,3.11371410306857,0.120077473668771,0.165151176786371,192,-1.29353194458121,760,1198,NA,0.239258554720061,25724764.8789409,1.19754965582961,222,309
2830,2,500000,astral,0,0.5,0,INT,REF,30_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,25724770.1345189,-28.7319072205109,900,951
2831,2,500000,astral,0,0.75,0.01,INT,NOREF,30_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2832,2,500000,astral,0,0.75,0.01,INT,NOREF,30_0_0,NA,NA,133.853230264282,1541,1947,7.24291043136993,0.227274102273385,0.31097929611828,192,125.334915767641,1520,1920,NA,0.239258554720061,25724777.8096475,136.305762249513,991,1069
2833,2,500000,astral,0,0.75,0.01,INT,REF,30_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,25724765.9821982,21.6181870937582,923,974
2834,2,500000,astral,0,0.75,0.05,INT,NOREF,30_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,25724765.184077,4.05312148002384,1273,1273
2835,2,500000,astral,0,0.75,0.05,INT,NOREF,30_0_0,NA,NA,-25.5622220906053,1457,1867,0.222625609403526,0.154564177197494,0.206568659048346,192,-25.4904937836285,1437,1841,NA,0.239258554720061,25724767.4529163,-23.1096901053749,907,986
2836,2,500000,astral,0,0.75,0.05,INT,REF,30_0_0,NA,NA,-47.7488209002961,3157,3441,2.73202956930561,0.0821228348402681,0.10767658038332,194,-47.6089496542387,3127,3407,NA,0.239258554720061,25724763.7928033,-45.2962889150657,2607,2676
2837,2,500000,astral,0,0.75,0.1,INT,NOREF,30_0_0,NA,NA,-115.719925196043,1453,1845,3.35931887194287,0.125705352191943,0.170434646593695,196,-114.296062517887,1405,1795,NA,0.239258554720061,25724764.0688081,-113.267393210812,903,954
2838,2,500000,astral,0,0.75,0.1,INT,NOREF,30_0_0,NA,NA,-0.491047007614333,1855,2219,5.56886262595183,0.100343874981563,0.137045850678739,194,-0.423934095468332,1756,2118,NA,0.239258554720061,25724766.8827922,1.96148497761611,1305,1305
2839,2,500000,astral,0,0.75,0.1,INT,REF,30_0_0,NA,NA,4.77524115967567,775,1217,2.41406262319519,0.105802493985508,0.150732400441164,192,4.65335043515659,763,1199,NA,0.239258554720061,25724768.6275861,7.22777314490611,225,312
2840,2,500000,astral,0,0.75,0.15,INT,NOREF,30_0_0,NA,NA,0.966612795972673,1823,2191,4.90678163959425,0.089569377977743,0.117070370406103,194,1.0545755496013,1724,2090,NA,0.239258554720061,25724766.9977733,3.41914478120311,1273,1273
2841,2,500000,astral,0,0.75,0.15,INT,NOREF,30_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,25724770.1345189,-28.7319072205109,900,951
2842,2,500000,astral,0,0.75,0.15,INT,REF,30_0_0,NA,NA,133.462716455827,1541,1947,7.37075912001766,0.231325879137977,0.316354926402431,192,124.99048374557,1520,1920,NA,0.239258554720061,25724778.2993801,135.915248441058,991,1069
2843,2,500000,astral,0,0.75,0,INT,NOREF,30_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,25724765.9821982,21.6181870937582,923,974
2844,2,500000,astral,0,0.75,0,INT,NOREF,30_0_0,NA,NA,5.97647658268402,3132,3418,7.06325077932895,0.0777851517655525,0.10284809580611,194,6.07718430972128,3102,3384,NA,0.239258554720061,25724762.3425433,8.42900856791447,2582,2651
2845,2,500000,astral,0,0.75,0,INT,REF,30_0_0,NA,NA,-52.4397090696521,1826,2192,2.25365956353781,0.100760483476394,0.134277782266307,194,-50.7514360375572,1727,2091,NA,0.239258554720061,25724766.8394861,-49.9871770844216,1276,1276
2846,2,500000,astral,0,0,0.01,INT,NOREF,30_0_0,NA,NA,-115.719925196043,1453,1845,3.35931887194287,0.125705352191943,0.170434646593695,196,-114.296062517887,1405,1795,NA,0.239258554720061,25724764.0688081,-113.267393210812,903,954
2847,2,500000,astral,0,0,0.01,INT,NOREF,30_0_0,NA,NA,-462.059386830228,1453,1865,4.12852194220608,0.143072565873759,0.192438335406364,192,-550.885121455376,1433,1839,NA,0.239258554720061,25724775.2038124,-459.606854844998,903,982
2848,2,500000,astral,0,0,0.01,INT,REF,30_0_0,NA,NA,-54.0649278531007,1796,2166,1.96446610076589,0.0844720924714146,0.109683400283413,194,-52.2187743968907,1697,2065,NA,0.239258554720061,25724763.9728959,-51.6123958678703,1246,1246
2849,2,500000,astral,0,0,0.05,INT,NOREF,30_0_0,NA,NA,-31.1844392057413,1450,1844,0.71899786661595,0.118713539146783,0.159648415652028,196,-31.0569031372405,1402,1794,NA,0.239258554720061,25724770.1345189,-28.7319072205109,900,951
2850,2,500000,astral,0,0,0.05,INT,NOREF,30_0_0,NA,NA,4.77524115967567,775,1217,2.41406262319519,0.105802493985508,0.150732400441164,192,4.65335043515659,763,1199,NA,0.239258554720061,25724768.6275861,7.22777314490611,225,312
2851,2,500000,astral,0,0,0.05,INT,REF,30_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2852,2,500000,astral,0,0,0.1,INT,NOREF,30_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2853,2,500000,astral,0,0,0.1,INT,NOREF,30_0_0,NA,NA,19.1656551085277,1473,1861,5.3947762087611,0.139991639808805,0.212470852197699,196,19.3687519162728,1425,1811,NA,0.239258554720061,25724765.9821982,21.6181870937582,923,974
2854,2,500000,astral,0,0,0.1,INT,REF,30_0_0,NA,NA,133.462716455827,1541,1947,7.37075912001766,0.231325879137977,0.316354926402431,192,124.99048374557,1520,1920,NA,0.239258554720061,25724778.2993801,135.915248441058,991,1069
2855,2,500000,astral,0,0,0.15,INT,NOREF,30_0_0,NA,NA,-119.003869042869,1468,1858,3.51676041067098,0.131181891904181,0.179901003782013,196,-117.544507844402,1420,1808,NA,0.239258554720061,25724764.6688988,-116.551337057639,918,969
2856,2,500000,astral,0,0,0.15,INT,NOREF,30_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,25724765.184077,4.05312148002384,1273,1273
2857,2,500000,astral,0,0,0.15,INT,REF,30_0_0,NA,NA,-29.7369963945403,1454,1846,0.304285802073744,0.0932800598566866,0.121892470290724,196,-29.6081024825418,1406,1796,NA,0.239258554720061,25724764.3305744,-27.2844644093098,904,955
2858,2,500000,astral,0,0,0,INT,NOREF,30_0_0,NA,NA,-462.059386830228,1453,1865,4.12852194220608,0.143072565873759,0.192438335406364,192,-550.885121455376,1433,1839,NA,0.239258554720061,25724775.2038124,-459.606854844998,903,982
2859,2,500000,astral,0,0,0,INT,NOREF,30_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2860,2,500000,astral,0,0,0,INT,REF,30_0_0,NA,NA,-135.350830668785,1473,1861,4.08569331974241,0.153003845544134,0.231911391349016,196,-133.723360111211,1425,1811,NA,0.239258554720061,25724765.9157337,-132.898298683554,923,974
2861,2,500000,astral,0,1,0.01,INT,NOREF,30_0_0,NA,NA,-32.1598558952177,1453,1845,0.853947010947839,0.108090791041929,0.14296313199939,196,-32.0239256094979,1405,1795,NA,0.239258554720061,25724767.2189839,-29.7073239099873,903,954
2862,2,500000,astral,0,1,0.01,INT,NOREF,30_0_0,NA,NA,-50.9482285974725,1852,2218,1.92791006590363,0.0861512764995912,0.117216721861269,194,-49.3673074393209,1753,2117,NA,0.239258554720061,25724764.527367,-48.495696612242,1302,1302
2863,2,500000,astral,0,1,0.01,INT,REF,30_0_0,NA,NA,-29.7369963945403,1454,1846,0.304285802073744,0.0932800598566866,0.121892470290724,196,-29.6081024825418,1406,1796,NA,0.239258554720061,25724764.3305744,-27.2844644093098,904,955
2864,2,500000,astral,0,1,0.05,INT,NOREF,30_0_0,NA,NA,1.6005894947934,1823,2191,4.33118724561502,0.0797493753080294,0.104139530243516,194,1.69914864789157,1724,2090,NA,0.239258554720061,25724765.184077,4.05312148002384,1273,1273
2865,2,500000,astral,0,1,0.05,INT,NOREF,30_0_0,NA,NA,-41.2885310448982,3082,3370,2.00562167312479,0.0741761172012986,0.097801768472588,194,-41.174245433003,3052,3336,NA,0.239258554720061,25724762.2748625,-38.8359990596677,2532,2601
2866,2,500000,astral,0,1,0.05,INT,REF,30_0_0,NA,NA,-135.350830668785,1473,1861,4.08569331974241,0.153003845544134,0.231911391349016,196,-133.723360111211,1425,1811,NA,0.239258554720061,25724765.9157337,-132.898298683554,923,974
